date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (2019-24),Con (2019-24) (low),Con (2019-24) (high),Grn (2019-24),Grn (2019-24) (low),Grn (2019-24) (high),LDem (2019-24),LDem (2019-24) (low),LDem (2019-24) (high),Lab (2019-24),Lab (2019-24) (low),Lab (2019-24) (high),PC (2019-24),PC (2019-24) (low),PC (2019-24) (high),Reform (2019-24),Reform (2019-24) (low),Reform (2019-24) (high),SNP (2019-24),SNP (2019-24) (low),SNP (2019-24) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2025-04-08,32.6,31.2,34.17,12.75,11.98,13.42,13.17,12.34,14.02,4.49,4.06,4.86,3.42,2.86,3.91,1.0,1.0,1.0,29.73,26.36,32.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-09,32.54,31.13,34.14,12.75,12.0,13.42,13.18,12.37,14.02,4.49,4.06,4.87,3.44,2.87,3.92,1.0,1.0,1.0,29.81,26.41,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10,32.48,31.06,34.04,12.75,12.01,13.43,13.2,12.38,14.02,4.5,4.06,4.88,3.45,2.88,3.93,1.0,1.0,1.0,29.9,26.47,32.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-11,32.42,30.98,33.96,12.76,12.02,13.43,13.21,12.38,14.02,4.5,4.06,4.88,3.46,2.9,3.95,1.0,1.0,1.0,29.98,26.54,32.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12,32.36,30.91,33.92,12.76,12.02,13.44,13.23,12.39,14.03,4.5,4.05,4.89,3.47,2.91,3.95,1.0,1.0,1.0,30.07,26.61,32.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13,32.29,30.84,33.9,12.76,12.03,13.44,13.24,12.39,14.03,4.51,4.05,4.89,3.48,2.93,3.96,1.0,1.0,1.0,30.16,26.68,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14,32.23,30.76,33.88,12.76,12.03,13.45,13.26,12.4,14.04,4.51,4.05,4.89,3.49,2.95,3.97,1.0,1.0,1.0,30.24,26.76,32.8,,,,,,,,,,,,,,,,,,,,,,36.0,11.0,12.0,5.0,,,30.0
2025-04-15,32.17,30.69,33.8,12.77,12.04,13.45,13.27,12.41,14.04,4.52,4.06,4.9,3.5,2.96,3.98,1.0,1.0,1.0,30.33,26.85,32.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16,32.11,30.62,33.73,12.77,12.05,13.45,13.29,12.41,14.05,4.52,4.06,4.9,3.5,2.98,3.99,1.0,1.0,1.0,30.42,26.93,32.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17,32.05,30.55,33.65,12.77,12.04,13.45,13.3,12.42,14.06,4.52,4.07,4.9,3.51,2.99,4.0,1.0,1.0,1.0,30.5,27.04,33.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18,31.99,30.48,33.58,12.78,12.04,13.44,13.31,12.43,14.07,4.53,4.08,4.91,3.52,3.0,4.0,1.0,1.0,1.0,30.59,27.15,33.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19,31.92,30.39,33.5,12.78,12.04,13.44,13.33,12.45,14.08,4.53,4.08,4.91,3.53,3.0,4.0,1.0,1.0,1.0,30.68,27.26,33.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20,31.86,30.29,33.43,12.78,12.05,13.44,13.34,12.45,14.09,4.53,4.09,4.92,3.53,3.0,3.99,1.0,1.0,1.0,30.76,27.38,33.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21,31.79,30.18,33.37,12.78,12.05,13.44,13.35,12.49,14.1,4.54,4.1,4.92,3.54,3.0,4.0,1.0,1.0,1.0,30.85,27.5,33.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22,31.73,30.11,33.28,12.79,12.07,13.43,13.37,12.52,14.11,4.54,4.1,4.92,3.55,3.0,4.0,1.0,1.0,1.0,30.94,27.63,33.35,,,,,,,,,,,,,,,,,,,,,,32.0,15.0,14.0,6.0,,,26.0
2025-04-23,31.66,30.06,33.2,12.79,12.09,13.43,13.38,12.56,14.11,4.55,4.1,4.93,3.55,2.99,4.0,1.0,1.0,1.02,31.02,27.77,33.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24,31.6,30.01,33.16,12.79,12.11,13.43,13.39,12.59,14.1,4.55,4.1,4.93,3.56,2.88,4.0,1.0,1.0,1.22,31.11,27.91,33.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25,31.53,29.94,33.12,12.8,12.13,13.43,13.41,12.62,14.11,4.56,4.11,4.94,3.56,2.5,4.0,1.0,1.0,1.94,31.19,28.07,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26,31.46,29.86,33.08,12.8,12.13,13.43,13.42,12.65,14.12,4.56,4.12,4.94,3.57,2.12,4.0,1.0,1.0,2.73,31.28,28.23,33.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27,31.39,29.77,33.01,12.81,12.12,13.42,13.43,12.68,14.14,4.56,4.13,4.94,3.57,2.01,4.0,1.01,1.0,2.98,31.37,28.39,33.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28,31.32,29.68,32.97,12.81,12.14,13.42,13.45,12.7,14.14,4.57,4.14,4.95,3.58,2.0,4.0,1.01,1.0,3.0,31.46,28.56,33.79,,,,,,,,,,,,,,,,,,,,,,32.0,12.0,13.0,6.0,,,32.0
2025-04-29,31.24,29.6,32.92,12.82,12.16,13.42,13.46,12.72,14.15,4.57,4.14,4.95,3.58,2.6,3.99,1.02,1.0,1.3,31.55,28.66,33.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30,31.17,29.52,32.84,12.82,12.16,13.42,13.48,12.74,14.15,4.58,4.14,4.95,3.58,2.58,3.98,1.02,1.0,1.33,31.65,28.74,33.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-01,31.09,29.44,32.74,12.83,12.15,13.42,13.49,12.76,14.16,4.58,4.15,4.96,3.58,2.56,3.98,1.03,1.0,1.38,31.74,28.83,34.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-02,31.02,29.36,32.64,12.84,12.14,13.42,13.51,12.79,14.16,4.59,4.16,4.96,3.58,2.53,3.97,1.04,1.0,1.42,31.84,28.93,34.08,,,,,,,,,,,,,,,,,,,,,,31.0,11.0,14.0,4.0,4.0,1.0,35.0
2025-05-03,30.94,29.3,32.53,12.84,12.15,13.42,13.52,12.81,14.17,4.59,4.17,4.96,3.58,2.5,3.97,1.06,1.0,1.48,31.94,29.13,34.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-04,30.86,29.23,32.42,12.85,12.17,13.44,13.54,12.84,14.17,4.6,4.18,4.96,3.58,2.47,3.95,1.07,1.0,1.53,32.04,29.38,34.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05,30.78,29.19,32.31,12.86,12.2,13.45,13.55,12.87,14.18,4.6,4.19,4.97,3.57,2.43,3.94,1.09,1.0,1.6,32.15,29.52,34.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-06,30.7,29.15,32.22,12.87,12.23,13.46,13.57,12.89,14.19,4.61,4.2,4.97,3.57,2.4,3.93,1.1,1.0,1.65,32.25,29.68,34.22,,,,,,,,,,,,,,,,,,,,,,23.0,13.0,14.0,6.0,,,40.0
2025-05-07,30.61,29.11,32.13,12.88,12.24,13.47,13.59,12.92,14.2,4.61,4.21,4.97,3.56,2.36,3.92,1.12,1.0,1.71,32.35,29.8,34.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08,30.53,29.05,32.04,12.89,12.24,13.47,13.61,12.95,14.21,4.62,4.22,4.98,3.55,2.33,3.91,1.15,1.0,1.78,32.46,29.98,34.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09,30.44,28.97,31.95,12.9,12.27,13.48,13.62,12.96,14.22,4.63,4.22,4.99,3.54,2.3,3.91,1.17,1.0,1.87,32.57,30.13,34.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10,30.35,28.88,31.87,12.91,12.28,13.49,13.64,12.97,14.24,4.63,4.22,4.99,3.53,2.27,3.91,1.19,1.0,1.95,32.67,30.29,34.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11,30.27,28.78,31.76,12.92,12.29,13.51,13.66,12.97,14.26,4.64,4.23,4.99,3.52,2.24,3.91,1.22,1.0,2.03,32.78,30.46,34.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12,30.18,28.68,31.66,12.94,12.31,13.52,13.68,13.02,14.28,4.64,4.23,4.99,3.51,2.21,3.91,1.25,1.0,2.11,32.88,30.65,34.55,,,,,,,,,,,,,,,,,,,,,,29.0,12.0,14.0,4.0,,,37.0
2025-05-13,30.09,28.58,31.56,12.95,12.32,13.52,13.7,13.07,14.3,4.65,4.23,4.99,3.5,2.19,3.9,1.27,1.0,2.18,32.99,30.81,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14,29.99,28.52,31.5,12.97,12.34,13.51,13.73,13.12,14.32,4.65,4.24,4.99,3.48,2.17,3.89,1.3,1.0,2.26,33.1,30.96,34.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15,29.9,28.46,31.4,12.98,12.36,13.52,13.75,13.16,14.34,4.66,4.25,4.99,3.47,2.15,3.89,1.33,1.0,2.33,33.2,31.13,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16,29.81,28.4,31.28,13.0,12.39,13.54,13.77,13.17,14.37,4.66,4.26,5.0,3.45,2.13,3.88,1.37,1.0,2.4,33.3,31.31,34.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-17,29.71,28.3,31.18,13.02,12.42,13.56,13.79,13.19,14.39,4.67,4.28,5.0,3.43,2.11,3.89,1.4,1.0,2.47,33.41,31.46,34.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18,29.62,28.21,31.1,13.04,12.45,13.58,13.81,13.2,14.4,4.67,4.29,5.01,3.42,2.1,3.9,1.43,1.0,2.52,33.51,31.57,34.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19,29.52,28.12,31.0,13.05,12.47,13.6,13.84,13.24,14.4,4.68,4.29,5.0,3.4,2.08,3.91,1.46,1.0,2.59,33.61,31.7,34.93,,,,,,,,,,,,,,,,,,,,,,25.0,14.0,15.0,5.0,,,36.0
2025-05-20,29.42,28.01,30.9,13.08,12.49,13.62,13.86,13.27,14.41,4.68,4.3,5.0,3.38,2.07,3.92,1.5,1.0,2.64,33.71,31.9,35.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21,29.32,27.93,30.81,13.1,12.51,13.64,13.88,13.29,14.42,4.69,4.31,5.01,3.36,2.06,3.93,1.53,1.0,2.68,33.8,32.1,35.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,29.22,27.88,30.7,13.12,12.56,13.67,13.9,13.32,14.42,4.7,4.33,5.01,3.34,2.05,3.94,1.56,1.0,2.73,33.9,32.25,35.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23,29.13,27.82,30.6,13.14,12.59,13.69,13.93,13.35,14.43,4.7,4.35,5.01,3.32,2.05,3.94,1.59,1.0,2.77,33.99,32.34,35.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24,29.03,27.77,30.49,13.16,12.6,13.72,13.95,13.37,14.44,4.71,4.36,5.02,3.3,2.04,3.95,1.63,1.0,2.8,34.08,32.48,35.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25,28.92,27.72,30.35,13.19,12.61,13.74,13.97,13.38,14.45,4.71,4.37,5.03,3.28,2.03,3.96,1.66,1.0,2.84,34.16,32.64,35.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26,28.82,27.67,30.25,13.21,12.65,13.77,13.99,13.42,14.47,4.72,4.38,5.02,3.25,2.03,3.96,1.69,1.0,2.86,34.24,32.79,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27,28.72,27.59,30.13,13.24,12.66,13.8,14.02,13.47,14.49,4.72,4.39,5.03,3.23,2.02,3.96,1.72,1.0,2.89,34.32,32.93,35.4,,,,,,,,,,,,,,,,,,,,,,29.0,14.0,15.0,4.0,,,33.0
2025-05-28,28.62,27.5,29.97,13.26,12.68,13.83,14.04,13.51,14.52,4.73,4.4,5.03,3.21,2.01,3.97,1.75,1.0,2.92,34.4,33.03,35.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-29,28.53,27.42,29.82,13.29,12.69,13.86,14.06,13.55,14.53,4.73,4.4,5.04,3.19,2.01,3.97,1.78,1.0,2.94,34.47,33.14,35.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30,28.43,27.33,29.72,13.31,12.71,13.88,14.08,13.57,14.54,4.74,4.4,5.04,3.16,2.01,3.98,1.81,1.0,2.95,34.54,33.26,35.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31,28.33,27.25,29.6,13.34,12.74,13.91,14.11,13.6,14.55,4.74,4.4,5.05,3.14,2.01,3.98,1.84,1.0,2.96,34.6,33.37,35.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-01,28.23,27.19,29.47,13.37,12.77,13.93,14.13,13.62,14.58,4.75,4.41,5.05,3.12,2.01,3.99,1.87,1.0,2.97,34.66,33.48,35.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02,28.14,27.09,29.34,13.4,12.79,13.97,14.15,13.65,14.63,4.75,4.42,5.06,3.09,2.0,3.99,1.9,1.0,2.98,34.72,33.58,35.6,,,,,,,,,,,,,,,,,,,,,,30.0,13.0,17.0,3.0,,,34.0
2025-06-03,28.04,27.04,29.2,13.42,12.81,14.0,14.17,13.67,14.65,4.76,4.42,5.07,3.07,2.0,3.99,1.92,1.0,2.99,34.77,33.63,35.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-04,27.95,26.98,29.07,13.45,12.85,14.03,14.19,13.69,14.66,4.76,4.43,5.08,3.05,2.0,4.0,1.95,1.0,2.99,34.81,33.7,35.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-05,27.86,26.88,28.95,13.48,12.89,14.05,14.21,13.7,14.66,4.77,4.43,5.09,3.02,2.0,4.0,1.97,1.0,3.0,34.86,33.8,35.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06,27.78,26.82,28.82,13.5,12.92,14.08,14.23,13.71,14.66,4.77,4.43,5.09,3.0,2.0,4.0,2.0,1.0,3.0,34.89,33.87,35.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-07,27.69,26.77,28.69,13.53,12.95,14.1,14.25,13.72,14.67,4.77,4.44,5.09,2.98,2.0,4.0,2.02,1.0,3.0,34.93,33.93,35.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08,27.61,26.7,28.57,13.56,12.98,14.11,14.27,13.74,14.69,4.77,4.44,5.1,2.95,2.0,4.0,2.05,1.0,3.0,34.96,34.0,35.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09,27.53,26.65,28.49,13.58,13.02,14.12,14.29,13.76,14.72,4.78,4.44,5.1,2.93,2.0,4.0,2.07,1.0,3.0,34.99,34.05,35.77,,,,,,,,,,,,,,,,,,,,,,28.0,14.0,14.0,4.0,,,36.0
2025-06-10,27.46,26.61,28.42,13.61,13.06,14.14,14.3,13.79,14.75,4.78,4.45,5.1,2.91,2.0,4.0,2.09,1.0,3.0,35.02,34.1,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11,27.38,26.55,28.3,13.63,13.09,14.15,14.32,13.8,14.78,4.78,4.45,5.1,2.88,2.0,4.0,2.12,1.0,3.0,35.05,34.13,35.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-12,27.31,26.52,28.19,13.65,13.11,14.17,14.33,13.81,14.8,4.78,4.45,5.11,2.86,2.0,4.0,2.14,1.0,3.0,35.07,34.18,35.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-13,27.25,26.46,28.12,13.68,13.14,14.19,14.35,13.81,14.81,4.78,4.45,5.11,2.83,2.0,4.0,2.17,1.0,3.0,35.09,34.21,35.87,,,,,,,,,,,,,,,,,,,,,,26.0,14.0,12.0,5.0,,,38.0
2025-06-14,27.19,26.37,28.07,13.7,13.15,14.2,14.36,13.83,14.82,4.78,4.45,5.1,2.81,2.0,4.0,2.19,1.0,3.0,35.11,34.25,35.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15,27.13,26.34,27.98,13.72,13.16,14.22,14.37,13.84,14.84,4.78,4.45,5.1,2.78,2.0,4.0,2.22,1.0,3.0,35.13,34.28,35.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16,27.07,26.32,27.9,13.74,13.16,14.23,14.38,13.86,14.85,4.78,4.45,5.09,2.76,2.0,4.0,2.24,1.0,3.0,35.14,34.3,35.92,,,,,,,,,,,,,,,,,,,,,,26.0,14.0,14.0,5.0,,,37.0
2025-06-17,27.02,26.32,27.87,13.76,13.17,14.24,14.39,13.87,14.85,4.78,4.45,5.09,2.73,2.0,4.0,2.27,1.0,3.0,35.16,34.33,35.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18,26.97,26.26,27.79,13.78,13.18,14.26,14.4,13.87,14.86,4.77,4.45,5.08,2.71,2.0,4.0,2.29,1.0,3.0,35.17,34.31,35.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-19,26.92,26.2,27.72,13.8,13.2,14.28,14.41,13.88,14.88,4.77,4.45,5.07,2.68,2.0,4.0,2.32,1.0,3.0,35.18,34.36,35.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-20,26.88,26.14,27.67,13.82,13.21,14.29,14.41,13.88,14.88,4.77,4.45,5.07,2.65,2.0,4.0,2.35,1.0,3.0,35.19,34.39,35.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-21,26.84,26.09,27.63,13.83,13.22,14.3,14.42,13.88,14.89,4.76,4.45,5.06,2.62,2.0,4.0,2.38,1.0,3.0,35.2,34.41,35.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-22,26.8,26.04,27.6,13.85,13.25,14.31,14.43,13.89,14.9,4.76,4.45,5.06,2.6,2.0,4.0,2.4,1.0,3.0,35.2,34.42,35.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23,26.76,26.0,27.57,13.86,13.26,14.32,14.44,13.89,14.91,4.76,4.45,5.06,2.57,2.0,4.0,2.43,1.0,3.0,35.21,34.44,35.99,,,,,,,,,,,,,,,,,,,,,,28.0,12.0,14.0,5.0,,,36.0
2025-06-24,26.72,25.97,27.53,13.88,13.26,14.33,14.45,13.9,14.91,4.75,4.45,5.06,2.54,2.0,4.0,2.46,1.0,3.0,35.21,34.45,35.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-25,26.69,25.92,27.47,13.89,13.29,14.34,14.45,13.9,14.92,4.75,4.44,5.05,2.51,2.0,4.0,2.49,1.0,3.0,35.21,34.46,35.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-26,26.65,25.88,27.41,13.91,13.33,14.36,14.46,13.9,14.92,4.75,4.43,5.05,2.48,2.0,4.0,2.52,1.0,3.0,35.22,34.46,35.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27,26.62,25.84,27.36,13.92,13.34,14.38,14.47,13.91,14.93,4.74,4.43,5.04,2.45,2.0,4.0,2.55,1.0,3.0,35.22,34.47,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-28,26.59,25.81,27.32,13.93,13.35,14.39,14.48,13.93,14.93,4.74,4.42,5.04,2.42,2.0,4.0,2.58,1.0,3.0,35.21,34.49,35.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-29,26.56,25.77,27.29,13.94,13.35,14.4,14.49,13.94,14.95,4.74,4.43,5.04,2.39,2.0,4.0,2.61,1.0,3.0,35.21,34.51,35.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,26.54,25.74,27.27,13.95,13.35,14.4,14.49,13.96,14.96,4.74,4.43,5.04,2.36,2.0,4.0,2.64,1.0,3.0,35.21,34.52,35.99,,,,,,,,,,,,,,,,,,,,,,27.0,17.0,13.0,5.0,,,34.0
2025-07-01,26.51,25.71,27.26,13.96,13.36,14.42,14.5,13.97,14.97,4.73,4.43,5.04,2.33,2.0,4.0,2.67,1.0,3.0,35.21,34.53,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02,26.48,25.69,27.24,13.97,13.35,14.46,14.51,13.97,14.97,4.73,4.44,5.04,2.3,2.0,4.0,2.7,0.99,3.0,35.2,34.53,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03,26.46,25.67,27.2,13.98,13.36,14.47,14.52,13.97,14.98,4.73,4.44,5.03,2.27,2.0,3.98,2.73,0.98,3.0,35.2,34.53,35.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04,26.44,25.66,27.16,13.99,13.36,14.48,14.53,13.97,14.99,4.72,4.42,5.02,2.24,2.0,3.96,2.75,0.95,2.99,35.19,34.52,35.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05,26.42,25.64,27.15,13.99,13.36,14.48,14.53,13.97,15.01,4.72,4.41,5.01,2.21,2.0,3.91,2.77,0.89,2.99,35.19,34.52,35.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06,26.4,25.62,27.13,14.0,13.37,14.49,14.54,13.97,15.04,4.72,4.39,5.02,2.18,2.0,3.83,2.78,0.82,2.98,35.19,34.51,35.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07,26.38,25.6,27.11,14.0,13.36,14.51,14.55,13.98,15.05,4.72,4.39,5.02,2.15,2.0,3.72,2.79,0.75,2.97,35.19,34.52,36.0,,,,,,,,,,,,,,,,,,,,,,25.0,15.0,14.0,6.0,,,35.0
2025-07-08,26.36,25.57,27.1,14.0,13.35,14.53,14.55,14.0,15.06,4.72,4.39,5.02,2.13,2.0,3.56,2.78,0.64,2.96,35.19,34.53,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09,26.34,25.55,27.09,14.0,13.35,14.53,14.56,14.01,15.08,4.71,4.39,5.02,2.1,2.0,3.36,2.77,0.51,2.95,35.19,34.55,35.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10,26.32,25.54,27.04,14.0,13.35,14.54,14.56,14.01,15.09,4.71,4.39,5.02,2.08,2.0,3.12,2.76,0.44,2.94,35.19,34.55,35.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11,26.3,25.52,27.01,13.99,13.34,14.53,14.57,14.01,15.1,4.71,4.39,5.02,2.06,2.0,2.88,2.73,0.38,2.93,35.2,34.55,36.0,,,,,,,,,,,,,,,,,,,,,,26.0,12.0,16.0,5.0,2.0,3.0,36.0
2025-07-12,26.29,25.51,26.99,13.98,13.32,14.52,14.57,14.01,15.1,4.71,4.38,5.01,2.05,2.0,2.64,2.7,0.32,2.95,35.21,34.57,36.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-13,26.27,25.49,26.96,13.97,13.31,14.51,14.57,14.02,15.09,4.71,4.37,5.01,2.03,2.0,2.44,2.66,0.22,2.95,35.22,34.56,36.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-14,26.25,25.48,26.93,13.96,13.29,14.5,14.57,14.02,15.08,4.71,4.37,5.01,2.02,2.0,2.28,2.62,0.14,2.97,35.24,34.56,36.09,,,,,,,,,,,,,,,,,,,,,,27.0,13.0,15.0,4.0,,,37.0
2025-07-15,26.24,25.47,26.9,13.95,13.28,14.48,14.58,14.01,15.07,4.7,4.37,5.0,2.02,2.0,2.17,2.57,0.08,2.98,35.26,34.58,36.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-16,26.22,25.47,26.88,13.93,13.26,14.46,14.58,14.01,15.07,4.7,4.38,5.0,2.01,2.0,2.09,2.52,0.04,2.99,35.28,34.61,36.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17,26.21,25.46,26.86,13.92,13.24,14.44,14.58,14.01,15.07,4.7,4.38,5.0,2.0,2.0,2.04,2.47,0.02,2.99,35.3,34.62,36.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-18,26.19,25.44,26.86,13.9,13.22,14.42,14.58,13.99,15.08,4.7,4.37,5.0,2.0,2.0,2.02,2.41,0.01,3.0,35.33,34.63,36.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-19,26.17,25.43,26.85,13.88,13.21,14.41,14.58,14.0,15.1,4.7,4.37,4.99,2.0,2.0,2.0,2.36,0.0,3.0,35.36,34.64,36.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-20,26.16,25.42,26.85,13.86,13.19,14.4,14.58,13.98,15.11,4.69,4.36,5.0,2.0,2.0,2.0,2.3,0.0,3.0,35.39,34.67,36.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-21,26.14,25.41,26.83,13.83,13.18,14.39,14.58,13.96,15.13,4.69,4.36,5.0,2.0,2.0,2.0,2.25,0.0,3.0,35.42,34.67,36.31,,,,,,,,,,,,,,,,,,,,,,25.0,16.0,17.0,5.0,,,30.0
2025-07-22,26.12,25.41,26.82,13.81,13.15,14.36,14.58,13.95,15.13,4.69,4.35,5.01,2.0,2.0,2.0,2.19,0.21,2.89,35.45,34.69,36.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-23,26.11,25.41,26.81,13.79,13.11,14.34,14.58,13.95,15.12,4.69,4.35,5.0,2.0,2.0,2.0,2.14,0.21,2.88,35.49,34.71,36.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24,26.09,25.39,26.82,13.76,13.07,14.32,14.58,13.95,15.14,4.68,4.34,5.0,2.0,2.0,2.0,2.09,0.21,2.87,35.52,34.73,36.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-25,26.07,25.37,26.81,13.74,13.03,14.3,14.58,13.95,15.15,4.68,4.33,4.99,2.0,2.0,2.0,2.04,0.21,2.86,35.56,34.72,36.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-26,26.06,25.34,26.8,13.71,13.0,14.28,14.58,13.96,15.17,4.67,4.32,4.98,2.0,2.0,2.0,1.99,0.21,2.85,35.59,34.71,36.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-27,26.04,25.31,26.8,13.68,12.96,14.26,14.58,13.96,15.18,4.67,4.31,4.98,2.0,2.0,2.0,1.94,0.21,2.84,35.63,34.73,36.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
