date,Con (to 2024 election),Con (to 2024 election) (low),Con (to 2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (to 2024 election),Lab (to 2024 election) (low),Lab (to 2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (to 2024 election),LDem (to 2024 election) (low),LDem (to 2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Grn (to 2024 election),Grn (to 2024 election) (low),Grn (to 2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (to 2024 election),SNP (to 2024 election) (low),SNP (to 2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (to 2024 election),PC (to 2024 election) (low),PC (to 2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (to 2024 election),Reform (to 2024 election) (low),Reform (to 2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2026-01-16,,,,14.94,12.83,16.76,,,,22.03,20.23,23.7,,,,13.34,11.38,15.36,,,,20.34,18.15,22.39,,,,3.0,-1.13,8.03,,,,2.0,-2.88,7.41,,,,21.24,19.03,23.25,,,,,,,
2026-01-17,,,,14.93,12.85,16.75,,,,22.02,20.22,23.66,,,,13.31,11.34,15.32,,,,20.39,18.21,22.41,,,,3.0,-1.13,8.03,,,,2.0,-2.88,7.41,,,,21.2,19.0,23.26,,,,,,,
2026-01-18,,,,14.93,12.86,16.74,,,,22.0,20.2,23.64,,,,13.29,11.3,15.28,,,,20.43,18.28,22.52,,,,3.0,-1.13,8.03,,,,2.0,-2.88,7.41,,,,21.16,18.99,23.21,,,,,,,
2026-01-19,,,,14.92,12.88,16.73,,,,21.98,20.29,23.62,,,,13.27,11.26,15.23,,,,20.48,18.28,22.61,,,,3.0,-1.13,8.03,,,,2.0,-2.88,7.41,,,,21.12,18.98,23.15,15.0,20.0,17.0,20.0,,,20.0
2026-01-20,,,,14.92,12.88,16.72,,,,21.96,20.3,23.6,,,,13.25,11.22,15.19,,,,20.53,18.34,22.68,,,,3.0,-1.13,8.03,,,,2.0,-2.88,7.41,,,,21.08,18.93,23.09,,,,,,,
2026-01-21,,,,14.91,12.88,16.72,,,,21.94,20.31,23.57,,,,13.22,11.18,15.14,,,,20.57,18.4,22.75,,,,3.0,-1.13,8.03,,,,2.0,-2.88,7.41,,,,21.04,18.84,23.02,,,,,,,
2026-01-22,,,,14.9,12.87,16.74,,,,21.92,20.27,23.56,,,,13.2,11.15,15.1,,,,20.62,18.46,22.83,,,,3.0,-1.13,8.03,,,,2.0,-2.88,7.41,,,,21.0,18.86,22.97,,,,,,,
2026-01-23,,,,14.89,12.89,16.77,,,,21.9,20.29,23.56,,,,13.17,11.14,15.1,,,,20.67,18.53,22.9,,,,3.0,-1.13,8.03,,,,2.0,-3.59,7.51,,,,20.96,18.86,22.94,14.0,26.0,12.0,13.0,,,27.0
2026-01-24,,,,14.88,12.87,16.79,,,,21.88,20.3,23.56,,,,13.15,11.15,15.07,,,,20.71,18.59,22.95,,,,3.0,-1.13,8.03,,,,2.0,-3.38,7.44,,,,20.92,18.86,22.92,,,,,,,
2026-01-25,,,,14.87,12.87,16.76,,,,21.86,20.28,23.56,,,,13.12,11.14,15.02,,,,20.76,18.65,22.99,,,,3.0,-1.13,8.03,,,,2.0,-3.38,7.44,,,,20.88,18.83,22.89,,,,,,,
2026-01-26,,,,14.86,12.88,16.78,,,,21.84,20.26,23.56,,,,13.1,11.05,14.99,,,,20.81,18.68,23.03,,,,3.0,-1.13,8.03,,,,2.0,-3.38,7.43,,,,20.84,18.81,22.87,13.0,24.0,13.0,22.0,,,20.0
2026-01-27,,,,14.85,12.88,16.77,,,,21.82,20.27,23.54,,,,13.07,11.01,14.98,,,,20.86,18.73,23.08,,,,3.0,-1.13,8.03,,,,1.99,-3.37,7.41,,,,20.8,18.78,22.82,,,,,,,
2026-01-28,,,,14.83,12.89,16.75,,,,21.8,20.26,23.55,,,,13.05,10.97,14.98,,,,20.91,18.79,23.12,,,,3.0,-1.13,8.03,,,,1.99,-3.36,7.4,,,,20.77,18.77,22.8,,,,,,,
2026-01-29,,,,14.82,12.89,16.74,,,,21.78,20.23,23.56,,,,13.02,10.96,14.94,,,,20.96,18.85,23.16,,,,3.0,-1.13,8.03,,,,1.98,-3.34,7.38,,,,20.73,18.75,22.76,,,,,,,
2026-01-30,,,,14.8,12.89,16.73,,,,21.76,20.2,23.55,,,,13.0,10.96,14.93,,,,21.0,18.91,23.2,,,,3.0,-1.13,8.03,,,,1.97,-3.32,7.35,,,,20.7,18.7,22.71,,,,,,,
2026-01-31,,,,14.79,12.87,16.73,,,,21.74,20.18,23.54,,,,12.97,10.94,14.92,,,,21.05,18.94,23.25,,,,3.0,-1.13,8.03,,,,1.96,-3.3,7.33,,,,20.66,18.69,22.66,,,,,,,
2026-02-01,,,,14.77,12.86,16.71,,,,21.71,20.16,23.53,,,,12.95,10.92,14.9,,,,21.1,18.95,23.29,,,,3.0,-1.13,8.03,,,,1.95,-3.17,7.28,,,,20.63,18.68,22.62,,,,,,,
2026-02-02,,,,14.76,12.84,16.71,,,,21.69,20.15,23.5,,,,12.92,10.93,14.88,,,,21.15,18.96,23.34,,,,3.0,-1.13,8.03,,,,1.93,-3.14,7.18,,,,20.59,18.66,22.58,13.0,23.0,14.0,22.0,,,20.0
2026-02-03,,,,14.74,12.83,16.72,,,,21.67,20.12,23.48,,,,12.89,10.94,14.86,,,,21.2,18.98,23.38,,,,3.0,-1.13,8.03,,,,1.92,-3.12,7.07,,,,20.56,18.61,22.53,,,,,,,
2026-02-04,,,,14.72,12.81,16.7,,,,21.65,20.04,23.47,,,,12.87,10.94,14.84,,,,21.25,19.03,23.43,,,,3.0,-1.13,8.03,,,,1.91,-3.09,7.0,,,,20.53,18.57,22.49,,,,,,,
2026-02-05,,,,14.7,12.8,16.67,,,,21.62,20.0,23.46,,,,12.84,10.89,14.82,,,,21.3,19.08,23.47,,,,3.0,-1.13,8.03,,,,1.89,-3.01,6.95,,,,20.5,18.52,22.45,,,,,,,
2026-02-06,,,,14.68,12.79,16.61,,,,21.6,19.97,23.42,,,,12.81,10.85,14.78,,,,21.35,19.13,23.52,,,,3.0,-1.13,8.03,,,,1.88,-2.91,6.91,,,,20.47,18.47,22.41,16.0,25.0,9.0,17.0,,,26.0
2026-02-07,,,,14.66,12.8,16.56,,,,21.58,19.94,23.36,,,,12.79,10.83,14.71,,,,21.4,19.17,23.57,,,,3.0,-1.13,8.03,,,,1.87,-2.89,6.83,,,,20.44,18.45,22.4,,,,,,,
2026-02-08,,,,14.64,12.77,16.53,,,,21.55,19.9,23.33,,,,12.76,10.82,14.68,,,,21.45,19.21,23.62,,,,3.0,-1.13,8.03,,,,1.85,-2.88,6.71,,,,20.41,18.4,22.4,,,,,,,
2026-02-09,,,,14.62,12.74,16.5,,,,21.53,19.86,23.32,,,,12.73,10.81,14.69,,,,21.5,19.26,23.67,,,,3.0,-1.13,8.03,,,,1.84,-2.83,6.59,,,,20.38,18.4,22.39,17.0,23.0,14.0,17.0,,,23.0
2026-02-10,,,,14.6,12.73,16.48,,,,21.51,19.82,23.3,,,,12.71,10.8,14.68,,,,21.56,19.3,23.72,,,,3.0,-1.13,8.03,,,,1.82,-2.78,6.47,,,,20.36,18.31,22.37,,,,,,,
2026-02-11,,,,14.58,12.71,16.45,,,,21.48,19.81,23.27,,,,12.68,10.8,14.65,,,,21.61,19.34,23.78,,,,3.0,-1.13,8.03,,,,1.81,-2.74,6.42,,,,20.33,18.26,22.33,,,,,,,
2026-02-12,,,,14.56,12.72,16.44,,,,21.46,19.74,23.27,,,,12.66,10.77,14.62,,,,21.65,19.39,23.83,,,,3.0,-1.13,8.03,,,,1.8,-2.74,6.42,,,,20.3,18.26,22.3,,,,,,,
2026-02-13,,,,14.53,12.71,16.43,,,,21.44,19.69,23.24,,,,12.63,10.76,14.59,,,,21.7,19.47,23.88,,,,3.0,-1.13,8.03,,,,1.79,-2.73,6.38,,,,20.28,18.27,22.27,,,,,,,
2026-02-14,,,,14.51,12.67,16.42,,,,21.42,19.71,23.22,,,,12.6,10.75,14.56,,,,21.75,19.53,23.94,,,,3.0,-1.13,8.03,,,,1.77,-2.74,6.35,,,,20.25,18.27,22.23,,,,,,,
2026-02-15,,,,14.49,12.63,16.42,,,,21.39,19.7,23.16,,,,12.58,10.74,14.52,,,,21.8,19.56,23.99,,,,3.0,-1.13,8.03,,,,1.76,-2.74,6.32,,,,20.23,18.27,22.2,,,,,,,
2026-02-16,,,,14.47,12.62,16.41,,,,21.37,19.67,23.13,,,,12.55,10.74,14.48,,,,21.85,19.59,24.04,,,,3.0,-1.13,8.03,,,,1.75,-2.78,6.3,,,,20.2,18.27,22.16,16.0,23.0,11.0,24.0,,,17.0
2026-02-17,,,,14.44,12.62,16.4,,,,21.35,19.66,23.1,,,,12.53,10.69,14.43,,,,21.9,19.63,24.09,,,,3.0,-1.13,8.03,,,,1.74,-2.77,6.29,,,,20.18,18.26,22.12,,,,,,,
2026-02-18,,,,14.42,12.61,16.37,,,,21.32,19.63,23.08,,,,12.5,10.63,14.39,,,,21.94,19.68,24.13,,,,3.0,-1.13,8.03,,,,1.73,-2.74,6.29,,,,20.15,18.21,22.08,,,,,,,
2026-02-19,,,,14.4,12.59,16.32,,,,21.3,19.61,23.08,,,,12.48,10.57,14.35,,,,21.99,19.73,24.18,,,,3.0,-1.13,8.03,,,,1.72,-2.71,6.29,,,,20.13,18.17,22.04,,,,,,,
2026-02-20,,,,14.38,12.54,16.26,,,,21.28,19.58,23.07,,,,12.46,10.51,14.31,,,,22.04,19.78,24.19,,,,3.0,-1.13,8.03,,,,1.71,-2.7,6.3,,,,20.11,18.12,22.0,,,,,,,
2026-02-21,,,,14.36,12.5,16.22,,,,21.25,19.52,23.07,,,,12.43,10.49,14.27,,,,22.08,19.83,24.2,,,,3.0,-1.13,8.03,,,,1.7,-2.72,6.3,,,,20.08,18.07,21.96,,,,,,,
2026-02-22,,,,14.33,12.48,16.19,,,,21.23,19.47,23.07,,,,12.41,10.49,14.23,,,,22.13,19.86,24.27,,,,3.0,-1.13,8.03,,,,1.69,-2.71,6.33,,,,20.06,18.03,21.92,,,,,,,
2026-02-23,,,,14.31,12.5,16.15,,,,21.21,19.48,23.07,,,,12.39,10.49,14.19,,,,22.17,19.89,24.34,,,,3.0,-1.13,8.03,,,,1.68,-2.72,6.35,,,,20.04,18.03,21.88,15.0,19.0,13.0,23.0,,,19.0
2026-02-24,,,,14.29,12.49,16.09,,,,21.18,19.47,23.07,,,,12.37,10.5,14.14,,,,22.22,19.9,24.41,,,,3.0,-1.13,8.03,,,,1.67,-2.77,6.33,,,,20.02,18.04,21.86,,,,,,,
2026-02-25,,,,14.27,12.46,16.04,,,,21.16,19.42,23.07,,,,12.34,10.5,14.1,,,,22.26,19.92,24.45,,,,3.0,-1.13,8.03,,,,1.66,-2.82,6.3,,,,19.99,18.04,21.86,,,,,,,
2026-02-26,,,,14.25,12.4,15.99,,,,21.14,19.38,23.06,,,,12.32,10.47,14.07,,,,22.3,19.97,24.45,,,,3.0,-1.13,8.03,,,,1.66,-2.83,6.3,,,,19.97,18.03,21.86,,,,,,,
2026-02-27,,,,14.23,12.41,15.94,,,,21.11,19.34,23.06,,,,12.3,10.42,14.07,,,,22.35,20.01,24.46,,,,3.0,-1.13,8.03,,,,1.65,-2.85,6.29,,,,19.95,18.03,21.85,,,,,,,
2026-02-28,,,,14.21,12.38,15.9,,,,21.09,19.3,23.05,,,,12.28,10.37,14.06,,,,22.39,20.06,24.53,,,,3.0,-1.13,8.03,,,,1.64,-2.85,6.29,,,,19.93,17.96,21.84,,,,,,,
2026-03-01,,,,14.19,12.36,15.88,,,,21.07,19.26,23.02,,,,12.26,10.32,14.05,,,,22.43,20.11,24.61,,,,3.0,-1.13,8.03,,,,1.63,-2.86,6.28,,,,19.91,17.9,21.77,,,,,,,
2026-03-02,,,,14.16,12.35,15.87,,,,21.04,19.19,22.99,,,,12.25,10.3,14.0,,,,22.47,20.15,24.64,,,,3.0,-1.13,8.03,,,,1.63,-2.91,6.28,,,,19.89,17.84,21.72,15.0,18.0,13.0,27.0,,,19.0
2026-03-03,,,,14.14,12.33,15.86,,,,21.02,19.13,22.98,,,,12.23,10.3,13.95,,,,22.51,20.19,24.68,,,,3.0,-1.13,8.03,,,,1.62,-2.95,6.28,,,,19.86,17.77,21.66,,,,,,,
2026-03-04,,,,14.12,12.3,15.86,,,,20.99,19.06,23.0,,,,12.21,10.29,13.94,,,,22.55,20.2,24.71,,,,3.0,-1.13,8.03,,,,1.61,-2.97,6.28,,,,19.84,17.71,21.68,,,,,,,
2026-03-05,,,,14.11,12.27,15.87,,,,20.97,19.0,22.98,,,,12.19,10.27,13.94,,,,22.59,20.2,24.74,,,,3.0,-1.13,8.03,,,,1.61,-3.0,6.28,,,,19.82,17.73,21.68,,,,,,,
2026-03-06,,,,14.09,12.29,15.87,,,,20.94,18.98,22.95,,,,12.18,10.24,13.91,,,,22.63,20.22,24.77,,,,3.0,-1.13,8.03,,,,1.6,-3.01,6.28,,,,19.8,17.71,21.7,,,,,,,
2026-03-07,,,,14.07,12.26,15.85,,,,20.91,18.96,22.91,,,,12.16,10.22,13.92,,,,22.67,20.3,24.81,,,,3.0,-1.13,8.03,,,,1.6,-3.03,6.23,,,,19.78,17.67,21.66,,,,,,,
2026-03-08,,,,14.05,12.21,15.83,,,,20.89,18.94,22.88,,,,12.15,10.2,13.93,,,,22.71,20.38,24.86,,,,3.0,-1.13,8.03,,,,1.59,-3.05,6.17,,,,19.75,17.68,21.62,,,,,,,
2026-03-09,,,,14.03,12.16,15.82,,,,20.86,18.92,22.85,,,,12.14,10.18,13.94,,,,22.75,20.46,24.95,,,,3.0,-1.13,8.03,,,,1.58,-3.06,6.14,,,,19.73,17.68,21.56,,,,,,,
2026-03-10,,,,14.01,12.12,15.82,,,,20.84,18.9,22.82,,,,12.12,10.17,13.94,,,,22.79,20.49,25.04,,,,3.0,-1.13,8.03,,,,1.58,-3.08,6.13,,,,19.71,17.68,21.5,15.0,18.0,14.0,24.0,,,20.0
2026-03-11,,,,13.99,12.09,15.81,,,,20.81,18.89,22.79,,,,12.11,10.17,13.93,,,,22.83,20.52,25.12,,,,3.0,-1.13,8.03,,,,1.58,-3.1,6.13,,,,19.69,17.63,21.47,,,,,,,
2026-03-12,,,,13.98,12.09,15.81,,,,20.78,18.87,22.75,,,,12.1,10.17,13.94,,,,22.87,20.54,25.21,,,,3.0,-1.13,8.03,,,,1.57,-3.11,6.12,,,,19.66,17.58,21.46,,,,,,,
2026-03-13,,,,13.96,12.11,15.8,,,,20.76,18.81,22.72,,,,12.09,10.18,13.94,,,,22.91,20.57,25.3,,,,3.0,-1.13,8.03,,,,1.57,-3.1,6.12,,,,19.64,17.58,21.46,,,,,,,
2026-03-14,,,,13.94,12.11,15.8,,,,20.73,18.79,22.7,,,,12.08,10.18,13.91,,,,22.95,20.62,25.32,,,,3.0,-1.13,8.03,,,,1.56,-3.07,6.12,,,,19.61,17.58,21.45,,,,,,,
2026-03-15,,,,13.93,12.12,15.79,,,,20.7,18.77,22.7,,,,12.07,10.18,13.89,,,,22.98,20.68,25.35,,,,3.0,-1.13,8.03,,,,1.56,-3.04,6.12,,,,19.59,17.57,21.44,,,,,,,
2026-03-16,,,,13.91,12.1,15.78,,,,20.67,18.73,22.7,,,,12.06,10.17,13.86,,,,23.02,20.69,25.37,,,,3.0,-1.13,8.03,,,,1.55,-3.01,6.11,,,,19.56,17.57,21.41,12.0,21.0,12.0,26.0,,,19.0
2026-03-17,,,,13.9,12.05,15.78,,,,20.65,18.71,22.7,,,,12.06,10.16,13.85,,,,23.05,20.71,25.39,,,,3.0,-1.13,8.03,,,,1.55,-2.98,6.11,,,,19.54,17.57,21.39,,,,,,,
2026-03-18,,,,13.88,12.02,15.77,,,,20.62,18.7,22.67,,,,12.05,10.12,13.84,,,,23.09,20.72,25.4,,,,3.0,-1.13,8.03,,,,1.55,-2.95,6.11,,,,19.51,17.57,21.39,,,,,,,
2026-03-19,,,,13.87,11.98,15.77,,,,20.59,18.7,22.61,,,,12.04,10.06,13.84,,,,23.12,20.74,25.42,,,,3.0,-2.84,8.39,,,,1.54,-3.25,6.3,,,,19.49,17.54,21.39,,,,,,,
2026-03-20,,,,13.86,11.95,15.76,,,,20.57,18.68,22.55,,,,12.04,10.04,13.85,,,,23.16,20.76,25.47,,,,3.0,-4.13,8.34,,,,1.54,-3.27,6.3,,,,19.46,17.54,21.39,,,,,,,
2026-03-21,,,,13.84,11.94,15.74,,,,20.54,18.64,22.54,,,,12.03,10.04,13.86,,,,23.19,20.79,25.54,,,,3.0,-4.13,8.34,,,,1.54,-3.28,6.3,,,,19.44,17.53,21.4,,,,,,,
2026-03-22,,,,13.83,11.95,15.72,,,,20.51,18.61,22.54,,,,12.03,10.02,13.85,,,,23.22,20.81,25.61,,,,3.0,-4.13,8.32,,,,1.53,-3.29,6.29,,,,19.41,17.49,21.4,,,,,,,
2026-03-23,,,,13.82,11.95,15.7,,,,20.48,18.58,22.54,,,,12.02,10.02,13.83,,,,23.25,20.84,25.61,,,,3.0,-4.13,8.3,,,,1.53,-3.3,6.28,,,,19.39,17.46,21.36,12.0,25.0,12.0,22.0,,,18.0
2026-03-24,,,,13.81,11.94,15.72,,,,20.46,18.55,22.53,,,,12.02,10.02,13.82,,,,23.28,20.92,25.67,,,,2.99,-4.13,8.28,,,,1.53,-3.31,6.27,,,,19.36,17.42,21.33,,,,,,,
2026-03-25,,,,13.8,11.92,15.74,,,,20.43,18.53,22.5,,,,12.02,10.02,13.81,,,,23.31,20.99,25.71,,,,2.99,-4.12,8.25,,,,1.53,-3.32,6.25,,,,19.34,17.39,21.32,13.5,20.0,9.0,25.0,3.0,,18.0
2026-03-26,,,,13.79,11.91,15.73,,,,20.4,18.53,22.48,,,,12.02,10.01,13.79,,,,23.33,21.07,25.76,,,,2.99,-4.12,8.18,,,,1.53,-3.33,6.22,,,,19.32,17.35,21.31,,,,,,,
2026-03-27,,,,13.78,11.9,15.73,,,,20.38,18.53,22.46,,,,12.01,10.01,13.78,,,,23.35,21.13,25.81,,,,2.98,-4.11,8.09,,,,1.53,-3.34,6.19,,,,19.3,17.32,21.3,,,,,,,
2026-03-28,,,,13.78,11.89,15.72,,,,20.35,18.48,22.43,,,,12.01,10.0,13.76,,,,23.37,21.14,25.86,,,,2.97,-4.11,7.98,,,,1.53,-3.36,6.17,,,,19.28,17.29,21.3,,,,,,,
2026-03-29,,,,13.77,11.88,15.7,,,,20.32,18.42,22.41,,,,12.01,9.98,13.74,,,,23.39,21.15,25.9,,,,2.96,-4.11,7.91,,,,1.54,-3.35,6.18,,,,19.26,17.26,21.29,,,,,,,
2026-03-30,,,,13.77,11.87,15.68,,,,20.3,18.37,22.36,,,,12.01,9.97,13.72,,,,23.4,21.15,25.89,,,,2.95,-4.11,7.87,,,,1.54,-3.34,6.18,,,,19.24,17.23,21.28,14.0,21.0,11.0,25.0,,,18.0
2026-03-31,,,,13.76,11.87,15.66,,,,20.28,18.31,22.3,,,,12.01,9.95,13.74,,,,23.41,21.13,25.88,,,,2.94,-4.11,7.84,,,,1.54,-3.33,6.16,,,,19.22,17.2,21.27,,,,,,,
2026-04-01,,,,13.76,11.87,15.64,,,,20.25,18.29,22.23,,,,12.01,9.94,13.76,,,,23.42,21.11,25.86,,,,2.93,-3.97,7.82,,,,1.55,-3.31,6.13,,,,19.21,17.17,21.22,,,,,,,
2026-04-02,,,,13.76,11.86,15.61,,,,20.23,18.28,22.16,,,,12.02,9.96,13.78,,,,23.42,21.11,25.83,,,,2.91,-3.78,7.8,,,,1.56,-3.25,6.03,,,,19.2,17.15,21.2,13.5,20.0,10.5,26.0,,2.0,18.0
2026-04-03,,,,13.76,11.87,15.6,,,,20.21,18.23,22.09,,,,12.02,9.98,13.79,,,,23.42,21.14,25.84,,,,2.9,-3.7,7.77,,,,1.56,-3.16,5.97,,,,19.18,17.12,21.22,,,,,,,
2026-04-04,,,,13.76,11.87,15.58,,,,20.18,18.18,22.07,,,,12.02,10.03,13.8,,,,23.42,21.15,25.8,,,,2.88,-4.27,7.74,,,,1.57,-3.05,5.99,,,,19.18,17.11,21.23,,,,,,,
2026-04-05,,,,13.76,11.87,15.58,,,,20.16,18.13,22.05,,,,12.02,10.05,13.82,,,,23.41,21.15,25.74,,,,2.86,-4.27,7.55,,,,1.58,-2.94,6.02,,,,19.17,17.1,21.24,,,,,,,
2026-04-06,,,,13.77,11.88,15.59,,,,20.15,18.09,22.04,,,,12.02,10.06,13.83,,,,23.4,21.15,25.73,,,,2.84,-4.21,7.32,,,,1.59,-2.83,5.99,,,,19.17,17.08,21.2,,,,,,,
