date,Con (to 2024 election),Con (to 2024 election) (low),Con (to 2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (to 2024 election),Lab (to 2024 election) (low),Lab (to 2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (to 2024 election),LDem (to 2024 election) (low),LDem (to 2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Grn (to 2024 election),Grn (to 2024 election) (low),Grn (to 2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (to 2024 election),SNP (to 2024 election) (low),SNP (to 2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (to 2024 election),PC (to 2024 election) (low),PC (to 2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (to 2024 election),Reform (to 2024 election) (low),Reform (to 2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2026-02-18,,,,17.23,15.33,18.98,,,,17.84,15.61,19.66,,,,13.34,11.19,14.9,,,,11.09,9.13,12.9,,,,,,,,,,1.73,-4.21,7.33,,,,31.54,29.46,33.26,,,,,,,
2026-02-19,,,,17.23,15.32,18.97,,,,17.82,15.59,19.66,,,,13.33,11.2,14.9,,,,11.1,9.15,12.91,,,,,,,,,,1.72,-4.22,7.17,,,,31.55,29.48,33.24,,,,,,,
2026-02-20,,,,17.23,15.31,18.96,,,,17.79,15.57,19.65,,,,13.31,11.22,14.89,,,,11.11,9.17,12.92,,,,,,,,,,1.71,-4.23,7.02,,,,31.55,29.47,33.24,,,,,,,
2026-02-21,,,,17.23,15.32,18.98,,,,17.76,15.55,19.63,,,,13.3,11.24,14.87,,,,11.12,9.17,12.94,,,,,,,,,,1.7,-4.24,6.87,,,,31.56,29.43,33.25,,,,,,,
2026-02-22,,,,17.22,15.35,19.01,,,,17.74,15.52,19.6,,,,13.29,11.25,14.86,,,,11.13,9.2,12.96,,,,,,,,,,1.69,-4.25,6.74,,,,31.57,29.41,33.22,,,,,,,
2026-02-23,,,,17.22,15.38,19.04,,,,17.71,15.5,19.57,,,,13.27,11.27,14.85,,,,11.14,9.23,12.97,,,,,,,,,,1.68,-4.26,6.6,,,,31.57,29.45,33.26,20.0,19.0,14.0,8.0,,,29.0
2026-02-24,,,,17.22,15.39,19.02,,,,17.69,15.48,19.54,,,,13.26,11.29,14.84,,,,11.15,9.24,12.98,,,,,,,,,,1.67,-4.26,6.52,,,,31.58,29.53,33.28,,,,,,,
2026-02-25,,,,17.22,15.36,19.02,,,,17.66,15.49,19.51,,,,13.25,11.3,14.83,,,,11.16,9.25,13.0,,,,,,,,,,1.66,-4.27,6.52,,,,31.59,29.53,33.27,,,,,,,
2026-02-26,,,,17.22,15.31,19.02,,,,17.63,15.49,19.5,,,,13.24,11.29,14.82,,,,11.17,9.22,13.01,,,,,,,,,,1.66,-4.28,6.52,,,,31.6,29.53,33.24,,,,,,,
2026-02-27,,,,17.22,15.35,19.02,,,,17.61,15.44,19.49,,,,13.22,11.3,14.81,,,,11.18,9.2,13.03,,,,,,,,,,1.65,-4.29,6.52,,,,31.61,29.53,33.27,,,,,,,
2026-02-28,,,,17.22,15.36,19.01,,,,17.58,15.4,19.46,,,,13.21,11.32,14.81,,,,11.19,9.18,13.03,,,,,,,,,,1.64,-4.29,6.52,,,,31.62,29.56,33.31,,,,,,,
2026-03-01,,,,17.22,15.33,19.0,,,,17.55,15.39,19.42,,,,13.2,11.3,14.82,,,,11.2,9.22,12.99,,,,,,,,,,1.63,-4.3,6.53,,,,31.62,29.6,33.33,,,,,,,
2026-03-02,,,,17.22,15.29,19.0,,,,17.52,15.39,19.38,,,,13.19,11.28,14.83,,,,11.2,9.26,12.98,,,,,,,,,,1.63,-4.31,6.53,,,,31.63,29.6,33.34,14.0,13.0,14.0,16.0,,,29.0
2026-03-03,,,,17.22,15.25,18.99,,,,17.49,15.37,19.38,,,,13.17,11.26,14.85,,,,11.21,9.3,12.98,,,,,,,,,,1.62,-4.31,6.54,,,,31.64,29.58,33.35,,,,,,,
2026-03-04,,,,17.22,15.21,18.99,,,,17.47,15.34,19.37,,,,13.16,11.23,14.84,,,,11.22,9.35,12.97,,,,,,,,,,1.61,-4.32,6.54,,,,31.65,29.57,33.38,,,,,,,
2026-03-05,,,,17.22,15.2,19.03,,,,17.44,15.27,19.37,,,,13.15,11.21,14.8,,,,11.23,9.35,12.98,,,,,,,,,,1.61,-4.32,6.55,,,,31.66,29.57,33.41,,,,,,,
2026-03-06,,,,17.22,15.19,19.1,,,,17.41,15.21,19.36,,,,13.14,11.19,14.75,,,,11.23,9.34,13.0,,,,,,,,,,1.6,-4.33,6.55,,,,31.67,29.55,33.4,,,,,,,
2026-03-07,,,,17.22,15.2,19.17,,,,17.38,15.15,19.35,,,,13.13,11.17,14.75,,,,11.24,9.34,13.03,,,,,,,,,,1.6,-4.33,6.56,,,,31.68,29.56,33.39,,,,,,,
2026-03-08,,,,17.22,15.24,19.16,,,,17.35,15.1,19.34,,,,13.11,11.16,14.74,,,,11.25,9.31,13.05,,,,,,,,,,1.59,-4.34,6.56,,,,31.69,29.58,33.4,,,,,,,
2026-03-09,,,,17.22,15.27,19.16,,,,17.32,15.07,19.33,,,,13.1,11.14,14.74,,,,11.25,9.27,13.07,,,,,,,,,,1.58,-4.34,6.57,,,,31.7,29.63,33.42,,,,,,,
2026-03-10,,,,17.22,15.24,19.15,,,,17.29,15.03,19.33,,,,13.09,11.12,14.73,,,,11.26,9.24,13.1,,,,,,,,,,1.58,-4.35,6.57,,,,31.71,29.67,33.44,18.0,16.0,13.0,14.0,,,31.0
2026-03-11,,,,17.23,15.22,19.13,,,,17.26,14.99,19.31,,,,13.08,11.11,14.7,,,,11.27,9.21,13.12,,,,,,,,,,1.58,-4.35,6.57,,,,31.73,29.68,33.46,,,,,,,
2026-03-12,,,,17.23,15.19,19.13,,,,17.22,14.95,19.29,,,,13.07,11.09,14.66,,,,11.27,9.18,13.14,,,,,,,,,,1.57,-4.35,6.58,,,,31.74,29.7,33.48,,,,,,,
2026-03-13,,,,17.23,15.17,19.12,,,,17.19,14.91,19.27,,,,13.05,11.08,14.63,,,,11.28,9.15,13.16,,,,,,,,,,1.57,-4.36,6.58,,,,31.75,29.73,33.5,,,,,,,
2026-03-14,,,,17.24,15.18,19.1,,,,17.16,14.9,19.25,,,,13.04,11.07,14.67,,,,11.28,9.16,13.18,,,,,,,,,,1.56,-4.36,6.58,,,,31.76,29.75,33.52,,,,,,,
2026-03-15,,,,17.24,15.18,19.09,,,,17.13,14.85,19.23,,,,13.03,11.07,14.7,,,,11.29,9.17,13.2,,,,,,,,,,1.56,-4.37,6.59,,,,31.77,29.78,33.54,,,,,,,
2026-03-16,,,,17.25,15.19,19.07,,,,17.1,14.8,19.22,,,,13.02,11.1,14.69,,,,11.29,9.17,13.22,,,,,,,,,,1.55,-4.37,6.59,,,,31.78,29.8,33.56,19.0,17.0,14.0,11.0,,,30.0
2026-03-17,,,,17.25,15.19,19.06,,,,17.07,14.75,19.19,,,,13.01,11.12,14.68,,,,11.29,9.18,13.23,,,,,,,,,,1.55,-4.37,6.59,,,,31.79,29.82,33.58,,,,,,,
2026-03-18,,,,17.26,15.2,19.08,,,,17.03,14.74,19.16,,,,12.99,11.08,14.67,,,,11.3,9.18,13.24,,,,,,,,,,1.55,-4.38,6.6,,,,31.8,29.83,33.6,,,,,,,
2026-03-19,,,,17.26,15.21,19.12,,,,17.0,14.74,19.13,,,,12.98,11.09,14.66,,,,11.3,9.19,13.25,,,,1.0,-5.83,10.78,,,,1.54,-4.38,6.6,,,,31.81,29.84,33.59,,,,,,,
2026-03-20,,,,17.27,15.23,19.16,,,,16.97,14.73,19.09,,,,12.97,11.08,14.65,,,,11.3,9.21,13.25,,,,1.0,-5.53,10.68,,,,1.54,-4.38,6.6,,,,31.82,29.85,33.6,,,,,,,
2026-03-21,,,,17.27,15.25,19.19,,,,16.94,14.72,19.02,,,,12.96,11.04,14.64,,,,11.3,9.21,13.26,,,,1.0,-5.53,10.67,,,,1.54,-4.38,6.6,,,,31.83,29.83,33.61,,,,,,,
2026-03-22,,,,17.28,15.28,19.22,,,,16.91,14.68,18.96,,,,12.95,11.01,14.63,,,,11.31,9.22,13.26,,,,1.0,-5.52,10.66,,,,1.53,-4.39,6.61,,,,31.84,29.85,33.61,,,,,,,
2026-03-23,,,,17.29,15.29,19.26,,,,16.88,14.6,18.91,,,,12.94,10.97,14.62,,,,11.31,9.22,13.26,,,,1.0,-5.51,10.64,,,,1.53,-4.39,6.61,,,,31.85,29.86,33.62,18.0,19.0,15.0,10.0,,,29.0
2026-03-24,,,,17.29,15.3,19.29,,,,16.85,14.55,18.86,,,,12.92,10.93,14.62,,,,11.31,9.22,13.26,,,,1.01,-5.48,10.61,,,,1.53,-4.39,6.61,,,,31.86,29.86,33.62,,,,,,,
2026-03-25,,,,17.3,15.32,19.33,,,,16.82,14.49,18.85,,,,12.91,10.9,14.61,,,,11.31,9.25,13.25,,,,1.01,-5.46,10.56,,,,1.52,-4.39,6.61,,,,31.87,29.86,33.66,17.0,16.0,9.0,13.0,1.0,,33.0
2026-03-26,,,,17.31,15.34,19.36,,,,16.79,14.43,18.86,,,,12.9,10.88,14.6,,,,11.3,9.27,13.24,,,,1.02,-5.42,10.5,,,,1.52,-4.39,6.61,,,,31.87,29.85,33.69,,,,,,,
2026-03-27,,,,17.32,15.36,19.38,,,,16.76,14.41,18.87,,,,12.89,10.86,14.63,,,,11.3,9.3,13.23,,,,1.03,-5.36,10.42,,,,1.52,-4.4,6.61,,,,31.88,29.84,33.69,,,,,,,
2026-03-28,,,,17.33,15.39,19.41,,,,16.73,14.39,18.82,,,,12.88,10.84,14.65,,,,11.3,9.31,13.24,,,,1.04,-5.33,10.33,,,,1.52,-4.4,6.62,,,,31.89,29.83,33.69,,,,,,,
2026-03-29,,,,17.34,15.42,19.44,,,,16.7,14.38,18.78,,,,12.87,10.82,14.65,,,,11.29,9.3,13.26,,,,1.05,-5.29,10.23,,,,1.52,-4.4,6.62,,,,31.9,29.82,33.69,,,,,,,
2026-03-30,,,,17.34,15.45,19.45,,,,16.68,14.37,18.74,,,,12.85,10.81,14.65,,,,11.29,9.34,13.28,,,,1.07,-5.26,10.11,,,,1.51,-4.4,6.62,,,,31.91,29.8,33.7,19.0,17.0,12.0,12.0,,,30.0
2026-03-31,,,,17.35,15.47,19.45,,,,16.65,14.36,18.69,,,,12.84,10.79,14.64,,,,11.28,9.38,13.28,,,,1.08,-5.22,9.99,,,,1.51,-4.4,6.61,,,,31.92,29.79,33.7,,,,,,,
2026-04-01,,,,17.36,15.48,19.45,,,,16.63,14.35,18.64,,,,12.83,10.77,14.64,,,,11.28,9.39,13.26,,,,1.1,-5.08,9.84,,,,1.51,-4.4,6.6,,,,31.92,29.78,33.7,,,,,,,
2026-04-02,,,,17.37,15.47,19.45,,,,16.61,14.34,18.59,,,,12.82,10.75,14.64,,,,11.27,9.38,13.25,,,,1.12,-4.92,9.7,,,,1.51,-4.39,6.59,,,,31.93,29.77,33.69,18.0,10.0,12.0,14.0,,2.0,36.0
2026-04-03,,,,17.38,15.52,19.47,,,,16.59,14.31,18.56,,,,12.81,10.74,14.63,,,,11.26,9.38,13.23,,,,1.14,-4.79,9.54,,,,1.51,-4.38,6.58,,,,31.94,29.76,33.7,,,,,,,
2026-04-04,,,,17.4,15.54,19.51,,,,16.57,14.29,18.56,,,,12.8,10.74,14.62,,,,11.25,9.36,13.21,,,,1.16,-5.11,9.77,,,,1.51,-4.7,7.57,,,,31.94,29.76,33.73,,,,,,,
2026-04-05,,,,17.41,15.54,19.55,,,,16.55,14.29,18.54,,,,12.78,10.73,14.63,,,,11.24,9.35,13.18,,,,1.19,-4.87,9.54,,,,1.51,-4.61,7.55,,,,31.95,29.75,33.76,,,,,,,
2026-04-06,,,,17.42,15.55,19.54,,,,16.53,14.29,18.49,,,,12.77,10.73,14.61,,,,11.23,9.33,13.16,,,,1.21,-4.8,9.33,,,,1.5,-4.61,7.55,,,,31.96,29.74,33.79,,,,,,,
2026-04-07,,,,17.43,15.55,19.53,,,,16.52,14.3,18.48,,,,12.76,10.72,14.58,,,,11.21,9.31,13.13,,,,1.24,-4.8,9.07,,,,1.5,-4.6,7.55,,,,31.96,29.73,33.81,16.0,16.0,10.0,12.0,,,34.0
2026-04-08,,,,17.45,15.56,19.53,,,,16.51,14.3,18.47,,,,12.75,10.72,14.55,,,,11.2,9.29,13.13,,,,1.27,-4.79,8.96,,,,1.5,-4.6,7.55,,,,31.97,29.72,33.78,,,,,,,
2026-04-09,,,,17.46,15.56,19.53,,,,16.5,14.31,18.47,,,,12.73,10.71,14.53,,,,11.18,9.27,13.11,,,,1.3,-4.64,8.83,,,,1.5,-4.6,7.55,,,,31.97,29.74,33.8,,,,,,,
2026-04-10,,,,17.48,15.57,19.51,,,,16.49,14.31,18.47,,,,12.72,10.71,14.51,,,,11.16,9.24,13.1,,,,1.34,-4.57,8.69,,,,1.5,-4.61,7.55,,,,31.98,29.77,33.81,,,,,,,
2026-04-11,,,,17.49,15.58,19.5,,,,16.48,14.32,18.47,,,,12.71,10.71,14.48,,,,11.14,9.23,13.01,,,,1.37,-4.57,8.49,,,,1.5,-4.6,7.55,,,,31.98,29.82,33.83,,,,,,,
2026-04-12,,,,17.51,15.59,19.48,,,,16.48,14.29,18.46,,,,12.7,10.71,14.44,,,,11.12,9.21,12.98,,,,1.41,-4.57,8.36,,,,1.5,-4.6,7.55,,,,31.99,29.88,33.86,,,,,,,
2026-04-13,,,,17.52,15.6,19.48,,,,16.48,14.27,18.46,,,,12.68,10.71,14.43,,,,11.1,9.18,12.97,,,,1.46,-4.57,8.33,,,,1.49,-4.59,7.55,,,,31.99,29.87,33.84,14.0,19.0,12.0,12.0,,,32.0
2026-04-14,,,,17.54,15.61,19.5,,,,16.48,14.3,18.45,,,,12.67,10.69,14.44,,,,11.08,9.18,12.96,,,,1.5,-4.57,8.3,,,,1.49,-4.6,7.55,,,,32.0,29.9,33.84,,,,,,,
2026-04-15,,,,17.56,15.62,19.54,,,,16.48,14.31,18.45,,,,12.65,10.68,14.42,,,,11.05,9.15,12.92,,,,1.55,-4.53,8.27,,,,1.49,-4.76,7.6,,,,32.0,29.93,33.85,,,,,,,
2026-04-16,,,,17.58,15.64,19.59,,,,16.49,14.32,18.44,,,,12.64,10.69,14.36,,,,11.02,9.08,12.89,,,,1.6,-4.43,8.21,,,,1.49,-4.73,7.77,,,,32.01,29.96,33.85,,,,,,,
2026-04-17,,,,17.6,15.65,19.62,,,,16.5,14.32,18.44,,,,12.63,10.69,14.39,,,,10.99,9.04,12.87,,,,1.65,-4.32,8.17,,,,1.48,-4.73,7.7,,,,32.01,29.96,33.85,,,,,,,
2026-04-18,,,,17.62,15.67,19.65,,,,16.51,14.32,18.43,,,,12.61,10.69,14.45,,,,10.96,9.01,12.85,,,,1.7,-4.08,8.12,,,,1.48,-4.85,7.81,,,,32.02,29.98,33.85,,,,,,,
2026-04-19,,,,17.64,15.69,19.68,,,,16.52,14.33,18.46,,,,12.6,10.71,14.5,,,,10.93,8.99,12.83,,,,1.75,-4.08,8.15,,,,1.48,-4.85,7.64,,,,32.02,29.98,33.84,,,,,,,
2026-04-20,,,,17.66,15.71,19.71,,,,16.53,14.36,18.48,,,,12.58,10.71,14.5,,,,10.9,8.96,12.81,,,,1.81,-3.97,8.13,,,,1.48,-4.84,7.61,,,,32.02,29.98,33.85,18.0,16.0,16.0,9.0,,,31.0
2026-04-21,,,,17.68,15.74,19.73,,,,16.55,14.41,18.47,,,,12.56,10.71,14.43,,,,10.87,8.93,12.79,,,,1.86,-3.88,8.06,,,,1.48,-4.83,7.51,,,,32.03,29.99,33.87,,,,,,,
2026-04-22,,,,17.71,15.79,19.73,,,,16.56,14.46,18.45,,,,12.55,10.71,14.38,,,,10.83,8.93,12.75,,,,1.91,-3.8,8.02,,,,1.48,-4.82,7.43,,,,32.03,29.99,33.88,,,,,,,
2026-04-23,,,,17.73,15.84,19.75,,,,16.58,14.48,18.43,,,,12.53,10.71,14.33,,,,10.79,8.94,12.68,,,,1.97,-3.89,8.01,,,,1.49,-4.81,7.4,,,,32.04,30.0,33.88,13.0,13.0,13.0,12.0,,1.0,37.0
2026-04-24,,,,17.75,15.89,19.79,,,,16.61,14.52,18.42,,,,12.51,10.72,14.32,,,,10.76,8.9,12.61,,,,2.02,-3.83,8.03,,,,1.49,-4.79,7.42,,,,32.04,30.03,33.89,,,,,,,
2026-04-25,,,,17.77,15.94,19.81,,,,16.63,14.57,18.41,,,,12.49,10.68,14.31,,,,10.72,8.82,12.58,,,,2.08,-3.64,8.01,,,,1.5,-4.75,7.43,,,,32.04,30.07,33.9,,,,,,,
2026-04-26,,,,17.8,15.96,19.82,,,,16.65,14.62,18.43,,,,12.47,10.64,14.29,,,,10.68,8.79,12.59,,,,2.13,-3.53,7.96,,,,1.51,-4.66,7.43,,,,32.04,30.07,33.9,,,,,,,
2026-04-27,,,,17.82,15.97,19.84,,,,16.68,14.68,18.5,,,,12.45,10.62,14.28,,,,10.63,8.76,12.59,,,,2.18,-3.5,7.94,,,,1.53,-4.54,7.35,,,,32.04,30.08,33.93,20.0,16.0,12.0,10.0,,,32.0
2026-04-28,,,,17.84,15.97,19.85,,,,16.71,14.73,18.5,,,,12.44,10.59,14.26,,,,10.59,8.73,12.55,,,,2.24,-3.45,7.91,,,,1.55,-4.41,7.19,,,,32.04,30.11,33.97,,,,,,,
2026-04-29,,,,17.87,15.99,19.85,,,,16.74,14.78,18.51,,,,12.42,10.57,14.24,,,,10.55,8.72,12.51,,,,2.29,-3.18,7.94,,,,1.57,-4.27,6.97,,,,32.04,30.14,33.99,,,,,,,
2026-04-30,,,,17.89,16.02,19.84,,,,16.77,14.81,18.51,,,,12.4,10.55,14.22,,,,10.5,8.74,12.44,,,,2.35,-3.06,7.83,,,,1.59,-4.11,6.88,,,,32.03,30.18,33.96,,,,,,,
2026-05-01,,,,17.91,16.07,19.86,,,,16.8,14.86,18.51,,,,12.38,10.53,14.2,,,,10.46,8.76,12.38,,,,2.4,-2.9,7.78,,,,1.61,-3.95,6.79,,,,32.03,30.21,33.94,,,,,,,
2026-05-02,,,,17.94,16.14,19.88,,,,16.84,14.9,18.5,,,,12.36,10.52,14.17,,,,10.41,8.7,12.31,,,,2.45,-2.71,7.69,,,,1.64,-3.77,6.65,,,,32.02,30.19,33.92,,,,,,,
2026-05-03,,,,17.96,16.21,19.9,,,,16.87,14.95,18.49,,,,12.34,10.51,14.15,,,,10.36,8.71,12.23,,,,2.51,-2.49,7.51,,,,1.67,-3.58,6.5,,,,32.02,30.16,33.91,,,,,,,
2026-05-04,,,,17.99,16.25,19.92,,,,16.91,15.0,18.53,,,,12.32,10.5,14.11,,,,10.31,8.61,12.17,,,,2.56,-2.24,7.45,,,,1.7,-3.4,6.34,,,,32.01,30.17,33.89,,,,,,,
2026-05-05,,,,18.01,16.27,19.93,,,,16.95,15.06,18.56,,,,12.3,10.49,14.06,,,,10.26,8.54,12.09,,,,2.61,-2.05,7.4,,,,1.73,-3.34,6.17,,,,32.01,30.17,33.85,18.0,18.0,14.0,10.0,,,31.0
2026-05-06,,,,18.03,16.32,19.95,,,,16.99,15.11,18.58,,,,12.28,10.48,14.0,,,,10.21,8.51,12.0,,,,2.66,-2.01,7.35,,,,1.76,-3.28,6.1,,,,32.0,30.14,33.82,,,,,,,
2026-05-07,,,,18.06,16.38,19.96,,,,17.04,15.16,18.61,,,,12.26,10.47,13.98,,,,10.15,8.48,11.96,,,,2.71,-2.06,7.31,,,,1.79,-3.22,6.03,,,,31.99,30.1,33.8,,,,,,,
2026-05-08,,,,18.08,16.38,19.96,,,,17.08,15.21,18.67,,,,12.24,10.46,13.97,,,,10.1,8.4,11.92,,,,2.76,-2.11,7.27,,,,1.82,-2.98,5.96,,,,31.98,30.07,33.78,,,,,,,
2026-05-09,,,,18.11,16.38,20.0,,,,17.13,15.27,18.73,,,,12.22,10.44,13.96,,,,10.04,8.3,11.8,,,,2.8,-2.14,7.19,,,,1.85,-2.81,5.87,,,,31.97,30.03,33.76,,,,,,,
2026-05-10,,,,18.13,16.38,20.01,,,,17.18,15.33,18.8,,,,12.21,10.43,13.95,,,,9.99,8.23,11.71,,,,2.85,-2.18,7.08,,,,1.88,-2.75,5.78,,,,31.96,30.06,33.75,,,,,,,
2026-05-11,,,,18.16,16.39,20.03,,,,17.23,15.39,18.86,,,,12.19,10.44,13.94,,,,9.93,8.17,11.66,,,,2.89,-2.15,6.91,,,,1.91,-2.7,5.67,,,,31.94,30.05,33.73,16.0,17.0,14.0,11.0,,,33.0
2026-05-12,,,,18.18,16.39,20.06,,,,17.28,15.46,18.9,,,,12.17,10.44,13.91,,,,9.87,8.11,11.6,,,,2.93,-2.13,6.73,,,,1.94,-2.62,5.54,,,,31.93,29.99,33.72,,,,,,,
2026-05-13,,,,18.21,16.4,20.08,,,,17.33,15.51,18.96,,,,12.16,10.44,13.88,,,,9.82,8.05,11.53,,,,2.97,-1.93,6.71,,,,1.97,-2.46,5.46,,,,31.91,29.91,33.71,,,,,,,
2026-05-14,,,,18.23,16.4,20.1,,,,17.39,15.57,19.01,,,,12.14,10.43,13.85,,,,9.76,7.99,11.47,,,,3.0,-1.6,6.66,,,,2.0,-2.29,5.34,,,,31.9,29.94,33.69,,,,,,,
2026-05-15,,,,18.26,16.44,20.09,,,,17.44,15.62,19.07,,,,12.13,10.43,13.82,,,,9.7,7.93,11.41,,,,3.04,-1.28,6.61,,,,2.03,-2.12,5.27,,,,31.88,29.96,33.65,,,,,,,
2026-05-16,,,,18.28,16.45,20.09,,,,17.5,15.68,19.12,,,,12.11,10.43,13.75,,,,9.64,7.9,11.34,,,,3.07,-1.06,6.62,,,,2.05,-1.96,5.19,,,,31.86,29.95,33.62,,,,,,,
2026-05-17,,,,18.31,16.47,20.12,,,,17.56,15.75,19.17,,,,12.1,10.43,13.72,,,,9.58,7.87,11.28,,,,3.1,-0.97,6.56,,,,2.08,-1.8,5.17,,,,31.84,29.93,33.58,,,,,,,
2026-05-18,,,,18.34,16.51,20.15,,,,17.61,15.81,19.19,,,,12.09,10.43,13.72,,,,9.52,7.83,11.21,,,,3.13,-0.79,6.45,,,,2.1,-1.64,5.13,,,,31.82,29.93,33.54,21.0,15.0,11.0,9.0,,,31.0
2026-05-19,,,,18.36,16.55,20.18,,,,17.67,15.89,19.2,,,,12.07,10.43,13.7,,,,9.47,7.81,11.18,,,,3.16,-0.7,6.42,,,,2.12,-1.57,5.13,,,,31.8,29.93,33.5,,,,,,,
2026-05-20,,,,18.39,16.6,20.21,,,,17.74,16.0,19.22,,,,12.06,10.43,13.67,,,,9.41,7.79,11.14,,,,3.18,-0.68,6.39,,,,2.14,-1.57,5.11,,,,31.77,29.93,33.47,,,,,,,
2026-05-21,,,,18.41,16.64,20.21,,,,17.8,16.1,19.26,,,,12.05,10.43,13.64,,,,9.35,7.77,11.08,,,,3.21,-0.64,6.37,,,,2.16,-1.51,5.08,,,,31.74,29.91,33.48,,,,,,,
2026-05-22,,,,18.44,16.69,20.2,,,,17.86,16.18,19.34,,,,12.04,10.43,13.62,,,,9.29,7.73,11.0,,,,3.23,-0.56,6.32,,,,2.18,-1.41,5.05,,,,31.72,29.88,33.43,,,,,,,
2026-05-23,,,,18.47,16.75,20.22,,,,17.92,16.26,19.4,,,,12.03,10.44,13.62,,,,9.24,7.7,10.93,,,,3.25,-0.53,6.27,,,,2.19,-1.31,4.99,,,,31.69,29.85,33.37,,,,,,,
2026-05-24,,,,18.49,16.77,20.27,,,,17.99,16.35,19.48,,,,12.02,10.44,13.66,,,,9.18,7.65,10.85,,,,3.27,-0.36,6.21,,,,2.21,-1.3,4.85,,,,31.66,29.81,33.33,,,,,,,
2026-05-25,,,,18.52,16.83,20.31,,,,18.06,16.43,19.54,,,,12.02,10.41,13.62,,,,9.12,7.6,10.76,,,,3.29,-0.25,6.15,,,,2.22,-1.42,4.72,,,,31.62,29.78,33.3,,,,,,,
2026-05-26,,,,18.55,16.89,20.35,,,,18.12,16.51,19.61,,,,12.01,10.41,13.62,,,,9.07,7.56,10.65,,,,3.31,-0.24,6.08,,,,2.23,-1.52,4.66,,,,31.59,29.75,33.27,19.0,14.0,13.0,10.0,,,33.0
2026-05-27,,,,18.57,16.93,20.39,,,,18.19,16.63,19.69,,,,12.0,10.38,13.58,,,,9.01,7.53,10.56,,,,3.33,-0.24,6.02,,,,2.23,-1.52,4.6,,,,31.55,29.74,33.21,,,,,,,
2026-05-28,,,,18.6,16.97,20.43,,,,18.25,16.71,19.76,,,,12.0,10.36,13.51,,,,8.95,7.51,10.54,,,,3.35,-0.25,6.02,,,,2.24,-1.42,4.67,,,,31.51,29.72,33.16,,,,,,,
2026-05-29,,,,18.63,17.01,20.44,,,,18.32,16.79,19.83,,,,11.99,10.33,13.44,,,,8.9,7.48,10.49,,,,3.37,-0.09,6.04,,,,2.24,-1.31,4.61,,,,31.48,29.68,33.12,,,,,,,
2026-05-30,,,,18.65,17.06,20.45,,,,18.39,16.87,19.89,,,,11.98,10.37,13.39,,,,8.84,7.43,10.42,,,,3.39,0.12,6.02,,,,2.24,-1.28,4.63,,,,31.43,29.62,33.07,,,,,,,
2026-05-31,,,,18.68,17.11,20.46,,,,18.46,16.95,19.96,,,,11.98,10.42,13.39,,,,8.79,7.38,10.35,,,,3.41,0.24,6.09,,,,2.24,-1.28,4.61,,,,31.39,29.57,33.04,,,,,,,
2026-06-01,,,,18.71,17.14,20.47,,,,18.52,17.02,20.06,,,,11.98,10.46,13.39,,,,8.73,7.35,10.29,,,,3.43,0.31,6.12,,,,2.24,-1.3,4.64,,,,31.35,29.51,33.01,19.0,18.0,13.0,9.0,,,32.0
2026-06-02,,,,18.73,17.15,20.48,,,,18.59,17.1,20.15,,,,11.97,10.47,13.4,,,,8.68,7.27,10.21,,,,3.44,0.37,6.15,,,,2.23,-1.3,4.65,,,,31.31,29.46,32.98,,,,,,,
2026-06-03,,,,18.76,17.18,20.48,,,,18.66,17.19,20.24,,,,11.97,10.48,13.42,,,,8.62,7.22,10.13,,,,3.46,0.4,6.18,,,,2.22,-1.32,4.6,,,,31.26,29.45,32.93,,,,,,,
2026-06-04,,,,18.79,17.24,20.49,,,,18.72,17.27,20.33,,,,11.97,10.47,13.43,,,,8.57,7.17,10.09,,,,3.47,0.4,6.23,,,,2.21,-1.33,4.6,,,,31.22,29.44,32.88,,,,,,,
2026-06-05,,,,18.81,17.3,20.5,,,,18.79,17.37,20.44,,,,11.97,10.44,13.43,,,,8.52,7.12,10.04,,,,3.49,0.37,6.24,,,,2.2,-1.33,4.6,,,,31.17,29.42,32.81,,,,,,,
2026-06-06,,,,18.84,17.34,20.51,,,,18.85,17.46,20.54,,,,11.97,10.48,13.44,,,,8.47,7.07,9.97,,,,3.5,0.36,6.27,,,,2.19,-1.25,4.61,,,,31.13,29.38,32.75,,,,,,,
2026-06-07,,,,18.86,17.42,20.51,,,,18.92,17.53,20.61,,,,11.97,10.5,13.45,,,,8.41,7.01,9.88,,,,3.52,0.49,6.27,,,,2.18,-1.17,4.62,,,,31.08,29.34,32.69,,,,,,,
