date,Con (to 2015 election),Con (to 2015 election) (low),Con (to 2015 election) (high),Con (to 2017 election),Con (to 2017 election) (low),Con (to 2017 election) (high),Con (to 2019 election),Con (to 2019 election) (low),Con (to 2019 election) (high),Con (to 2024 election),Con (to 2024 election) (low),Con (to 2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (to 2015 election),Lab (to 2015 election) (low),Lab (to 2015 election) (high),Lab (to 2017 election),Lab (to 2017 election) (low),Lab (to 2017 election) (high),Lab (to 2019 election),Lab (to 2019 election) (low),Lab (to 2019 election) (high),Lab (to 2024 election),Lab (to 2024 election) (low),Lab (to 2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (to 2015 election),LDem (to 2015 election) (low),LDem (to 2015 election) (high),LDem (to 2017 election),LDem (to 2017 election) (low),LDem (to 2017 election) (high),LDem (to 2019 election),LDem (to 2019 election) (low),LDem (to 2019 election) (high),LDem (to 2024 election),LDem (to 2024 election) (low),LDem (to 2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Ukip (to 2015 election),Ukip (to 2015 election) (low),Ukip (to 2015 election) (high),Ukip (to 2017 election),Ukip (to 2017 election) (low),Ukip (to 2017 election) (high),Grn (to 2015 election),Grn (to 2015 election) (low),Grn (to 2015 election) (high),Grn (to 2017 election),Grn (to 2017 election) (low),Grn (to 2017 election) (high),Grn (to 2019 election),Grn (to 2019 election) (low),Grn (to 2019 election) (high),Grn (to 2024 election),Grn (to 2024 election) (low),Grn (to 2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (to 2019 election),Reform (to 2019 election) (low),Reform (to 2019 election) (high),Reform (to 2024 election),Reform (to 2024 election) (low),Reform (to 2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2024-07-07,,,,,,,,,,,,,26.55,22.94,30.41,,,,,,,,,,,,,25.36,21.64,28.88,,,,,,,,,,,,,19.6,15.97,22.77,,,,,,,,,,,,,,,,,,,8.53,5.42,11.72,,,,,,,,,,,,,17.82,14.0,22.33,,,,,,,,
2024-07-08,,,,,,,,,,,,,26.58,23.02,30.4,,,,,,,,,,,,,25.32,21.68,28.82,,,,,,,,,,,,,19.56,15.99,22.73,,,,,,,,,,,,,,,,,,,8.54,5.52,11.65,,,,,,,,,,,,,17.89,14.02,22.36,,,,,,,,
2024-07-09,,,,,,,,,,,,,26.61,23.09,30.37,,,,,,,,,,,,,25.29,21.71,28.79,,,,,,,,,,,,,19.52,15.95,22.66,,,,,,,,,,,,,,,,,,,8.54,5.6,11.66,,,,,,,,,,,,,17.95,14.08,22.38,,,,,,,,
2024-07-10,,,,,,,,,,,,,26.65,23.17,30.36,,,,,,,,,,,,,25.25,21.74,28.69,,,,,,,,,,,,,19.48,15.97,22.58,,,,,,,,,,,,,,,,,,,8.55,5.73,11.66,,,,,,,,,,,,,18.02,14.19,22.4,,,,,,,,
2024-07-11,,,,,,,,,,,,,26.68,23.24,30.39,,,,,,,,,,,,,25.21,21.76,28.62,,,,,,,,,,,,,19.45,16.03,22.52,,,,,,,,,,,,,,,,,,,8.55,5.8,11.67,,,,,,,,,,,,,18.08,14.34,22.42,,,,,,,,
2024-07-12,,,,,,,,,,,,,26.72,23.32,30.43,,,,,,,,,,,,,25.17,21.75,28.6,,,,,,,,,,,,,19.41,16.09,22.45,,,,,,,,,,,,,,,,,,,8.56,5.83,11.68,,,,,,,,,,,,,18.14,14.4,22.43,,,,,,,,
2024-07-13,,,,,,,,,,,,,26.76,23.4,30.47,,,,,,,,,,,,,25.14,21.72,28.5,,,,,,,,,,,,,19.37,16.08,22.42,,,,,,,,,,,,,,,,,,,8.56,5.87,11.68,,,,,,,,,,,,,18.2,14.44,22.44,,,,,,,,
2024-07-14,,,,,,,,,,,,,26.79,23.58,30.51,,,,,,,,,,,,,25.1,21.7,28.4,,,,,,,,,,,,,19.34,16.08,22.4,,,,,,,,,,,,,,,,,,,8.57,5.88,11.67,,,,,,,,,,,,,18.26,14.5,22.45,,,,,,,,
2024-07-15,,,,,,,,,,,,,26.83,23.71,30.55,,,,,,,,,,,,,25.07,21.68,28.31,,,,,,,,,,,,,19.3,16.06,22.36,,,,,,,,,,,,,,,,,,,8.57,5.9,11.66,,,,,,,,,,,,,18.32,14.6,22.46,,,,,,,,
2024-07-16,,,,,,,,,,,,,26.88,23.79,30.58,,,,,,,,,,,,,25.03,21.66,28.26,,,,,,,,,,,,,19.26,16.01,22.24,,,,,,,,,,,,,,,,,,,8.57,5.93,11.56,,,,,,,,,,,,,18.38,14.72,22.42,,,,,,,,
2024-07-17,,,,,,,,,,,,,26.92,23.87,30.61,,,,,,,,,,,,,25.0,21.64,28.21,,,,,,,,,,,,,19.23,15.96,22.23,,,,,,,,,,,,,,,,,,,8.57,5.96,11.46,,,,,,,,,,,,,18.43,14.84,22.37,,,,,,,,
2024-07-18,,,,,,,,,,,,,26.96,23.96,30.65,,,,,,,,,,,,,24.96,21.63,28.17,,,,,,,,,,,,,19.2,15.98,22.23,,,,,,,,,,,,,,,,,,,8.57,5.99,11.38,,,,,,,,,,,,,18.48,14.91,22.31,,,,,,,,
2024-07-19,,,,,,,,,,,,,27.0,24.05,30.69,,,,,,,,,,,,,24.93,21.63,28.12,,,,,,,,,,,,,19.16,15.94,22.23,,,,,,,,,,,,,,,,,,,8.58,6.01,11.36,,,,,,,,,,,,,18.53,14.99,22.27,,,,,,,,
2024-07-20,,,,,,,,,,,,,27.04,24.14,30.73,,,,,,,,,,,,,24.9,21.7,28.08,,,,,,,,,,,,,19.13,15.86,22.22,,,,,,,,,,,,,,,,,,,8.58,6.03,11.33,,,,,,,,,,,,,18.58,15.03,22.3,,,,,,,,
2024-07-21,,,,,,,,,,,,,27.09,24.22,30.75,,,,,,,,,,,,,24.86,21.69,28.03,,,,,,,,,,,,,19.1,15.83,22.19,,,,,,,,,,,,,,,,,,,8.58,6.06,11.31,,,,,,,,,,,,,18.63,15.21,22.33,,,,,,,,
2024-07-22,,,,,,,,,,,,,27.13,24.3,30.76,,,,,,,,,,,,,24.83,21.64,27.96,,,,,,,,,,,,,19.07,15.83,22.15,,,,,,,,,,,,,,,,,,,8.58,6.07,11.29,,,,,,,,,,,,,18.67,15.38,22.34,,,,,,,,
2024-07-23,,,,,,,,,,,,,27.17,24.37,30.78,,,,,,,,,,,,,24.8,21.6,27.84,,,,,,,,,,,,,19.04,15.82,22.1,,,,,,,,,,,,,,,,,,,8.58,6.05,11.26,,,,,,,,,,,,,18.72,15.48,22.36,,,,,,,,
2024-07-24,,,,,,,,,,,,,27.22,24.44,30.79,,,,,,,,,,,,,24.77,21.56,27.74,,,,,,,,,,,,,19.01,15.84,22.06,,,,,,,,,,,,,,,,,,,8.58,6.07,11.23,,,,,,,,,,,,,18.76,15.58,22.38,,,,,,,,
2024-07-25,,,,,,,,,,,,,27.26,24.5,30.81,,,,,,,,,,,,,24.74,21.56,27.73,,,,,,,,,,,,,18.98,15.87,22.04,,,,,,,,,,,,,,,,,,,8.58,6.12,11.2,,,,,,,,,,,,,18.8,15.67,22.37,,,,,,,,
2024-07-26,,,,,,,,,,,,,27.3,24.57,30.82,,,,,,,,,,,,,24.71,21.56,27.7,,,,,,,,,,,,,18.95,15.89,22.03,,,,,,,,,,,,,,,,,,,8.58,6.16,11.14,,,,,,,,,,,,,18.84,15.69,22.35,25.0,30.0,20.0,,8.0,,,12.0
2024-07-27,,,,,,,,,,,,,27.35,24.66,30.83,,,,,,,,,,,,,24.68,21.57,27.61,,,,,,,,,,,,,18.92,15.86,21.99,,,,,,,,,,,,,,,,,,,8.57,6.18,11.05,,,,,,,,,,,,,18.88,15.72,22.33,,,,,,,,
2024-07-28,,,,,,,,,,,,,27.39,24.71,30.84,,,,,,,,,,,,,24.65,21.55,27.5,,,,,,,,,,,,,18.9,15.82,21.94,,,,,,,,,,,,,,,,,,,8.57,6.21,10.96,,,,,,,,,,,,,18.91,15.86,22.36,,,,,,,,
2024-07-29,,,,,,,,,,,,,27.43,24.76,30.86,,,,,,,,,,,,,24.62,21.55,27.39,,,,,,,,,,,,,18.87,15.77,21.91,,,,,,,,,,,,,,,,,,,8.57,6.23,10.96,,,,,,,,,,,,,18.95,16.02,22.39,,,,,,,,
2024-07-30,,,,,,,,,,,,,27.47,24.83,30.87,,,,,,,,,,,,,24.6,21.55,27.31,,,,,,,,,,,,,18.85,15.76,21.86,,,,,,,,,,,,,,,,,,,8.57,6.25,10.93,,,,,,,,,,,,,18.98,16.09,22.36,25.0,25.0,21.0,,8.0,,,17.0
2024-07-31,,,,,,,,,,,,,27.51,24.91,30.88,,,,,,,,,,,,,24.57,21.54,27.27,,,,,,,,,,,,,18.82,15.76,21.82,,,,,,,,,,,,,,,,,,,8.57,6.26,10.94,,,,,,,,,,,,,19.01,16.1,22.35,,,,,,,,
2024-08-01,,,,,,,,,,,,,27.55,24.94,30.87,,,,,,,,,,,,,24.54,21.54,27.23,,,,,,,,,,,,,18.8,15.75,21.79,,,,,,,,,,,,,,,,,,,8.57,6.29,10.94,,,,,,,,,,,,,19.04,16.11,22.37,,,,,,,,
2024-08-02,,,,,,,,,,,,,27.59,24.99,30.87,,,,,,,,,,,,,24.52,21.55,27.19,,,,,,,,,,,,,18.78,15.74,21.71,,,,,,,,,,,,,,,,,,,8.57,6.31,10.93,,,,,,,,,,,,,19.07,16.12,22.36,,,,,,,,
2024-08-03,,,,,,,,,,,,,27.63,25.04,30.87,,,,,,,,,,,,,24.49,21.55,27.15,,,,,,,,,,,,,18.76,15.73,21.67,,,,,,,,,,,,,,,,,,,8.57,6.3,10.92,,,,,,,,,,,,,19.1,16.13,22.35,,,,,,,,
2024-08-04,,,,,,,,,,,,,27.67,25.1,30.85,,,,,,,,,,,,,24.47,21.56,27.11,,,,,,,,,,,,,18.74,15.73,21.62,,,,,,,,,,,,,,,,,,,8.57,6.29,10.91,,,,,,,,,,,,,19.12,16.14,22.31,,,,,,,,
2024-08-05,,,,,,,,,,,,,27.71,25.16,30.84,,,,,,,,,,,,,24.44,21.58,27.07,,,,,,,,,,,,,18.72,15.72,21.58,,,,,,,,,,,,,,,,,,,8.57,6.27,10.89,,,,,,,,,,,,,19.14,16.14,22.26,,,,,,,,
2024-08-06,,,,,,,,,,,,,27.75,25.21,30.84,,,,,,,,,,,,,24.42,21.59,27.03,,,,,,,,,,,,,18.7,15.72,21.55,,,,,,,,,,,,,,,,,,,8.56,6.25,10.87,,,,,,,,,,,,,19.17,16.15,22.21,,,,,,,,
2024-08-07,,,,,,,,,,,,,27.78,25.26,30.83,,,,,,,,,,,,,24.4,21.6,27.0,,,,,,,,,,,,,18.69,15.74,21.51,,,,,,,,,,,,,,,,,,,8.56,6.25,10.88,,,,,,,,,,,,,19.19,16.15,22.22,,,,,,,,
2024-08-08,,,,,,,,,,,,,27.82,25.32,30.82,,,,,,,,,,,,,24.37,21.63,26.97,,,,,,,,,,,,,18.67,15.78,21.48,,,,,,,,,,,,,,,,,,,8.56,6.34,10.88,,,,,,,,,,,,,19.21,16.16,22.24,,,,,,,,
2024-08-09,,,,,,,,,,,,,27.86,25.34,30.81,,,,,,,,,,,,,24.35,21.66,26.93,,,,,,,,,,,,,18.65,15.8,21.44,,,,,,,,,,,,,,,,,,,8.56,6.41,10.87,,,,,,,,,,,,,19.23,16.16,22.21,,,,,,,,
2024-08-10,,,,,,,,,,,,,27.89,25.36,30.79,,,,,,,,,,,,,24.33,21.63,26.9,,,,,,,,,,,,,18.64,15.81,21.44,,,,,,,,,,,,,,,,,,,8.56,6.4,10.89,,,,,,,,,,,,,19.25,16.17,22.19,,,,,,,,
2024-08-11,,,,,,,,,,,,,27.93,25.37,30.79,,,,,,,,,,,,,24.31,21.65,26.86,,,,,,,,,,,,,18.63,15.83,21.44,,,,,,,,,,,,,,,,,,,8.56,6.4,10.9,,,,,,,,,,,,,19.27,16.17,22.17,,,,,,,,
2024-08-12,,,,,,,,,,,,,27.96,25.39,30.81,,,,,,,,,,,,,24.29,21.66,26.83,,,,,,,,,,,,,18.61,15.85,21.45,,,,,,,,,,,,,,,,,,,8.56,6.4,10.91,,,,,,,,,,,,,19.28,16.18,22.17,,,,,,,,
2024-08-13,,,,,,,,,,,,,28.0,25.48,30.84,,,,,,,,,,,,,24.27,21.63,26.8,,,,,,,,,,,,,18.6,15.87,21.45,,,,,,,,,,,,,,,,,,,8.56,6.4,10.91,,,,,,,,,,,,,19.3,16.19,22.16,,,,,,,,
2024-08-14,,,,,,,,,,,,,28.03,25.51,30.86,,,,,,,,,,,,,24.25,21.6,26.74,,,,,,,,,,,,,18.59,15.89,21.45,,,,,,,,,,,,,,,,,,,8.56,6.4,10.92,,,,,,,,,,,,,19.32,16.19,22.1,,,,,,,,
2024-08-15,,,,,,,,,,,,,28.06,25.54,30.88,,,,,,,,,,,,,24.22,21.57,26.71,,,,,,,,,,,,,18.57,15.86,21.44,,,,,,,,,,,,,,,,,,,8.56,6.4,10.9,,,,,,,,,,,,,19.33,16.19,22.05,,,,,,,,
2024-08-16,,,,,,,,,,,,,28.09,25.57,30.9,,,,,,,,,,,,,24.2,21.54,26.7,,,,,,,,,,,,,18.56,15.83,21.44,,,,,,,,,,,,,,,,,,,8.56,6.4,10.86,,,,,,,,,,,,,19.35,16.2,22.03,,,,,,,,
2024-08-17,,,,,,,,,,,,,28.13,25.59,30.92,,,,,,,,,,,,,24.18,21.56,26.68,,,,,,,,,,,,,18.55,15.8,21.43,,,,,,,,,,,,,,,,,,,8.56,6.4,10.82,,,,,,,,,,,,,19.36,16.21,22.0,,,,,,,,
2024-08-18,,,,,,,,,,,,,28.16,25.62,30.94,,,,,,,,,,,,,24.16,21.51,26.65,,,,,,,,,,,,,18.54,15.77,21.36,,,,,,,,,,,,,,,,,,,8.56,6.39,10.8,,,,,,,,,,,,,19.37,16.22,21.98,,,,,,,,
2024-08-19,,,,,,,,,,,,,28.19,25.66,30.96,,,,,,,,,,,,,24.14,21.46,26.6,,,,,,,,,,,,,18.53,15.75,21.31,,,,,,,,,,,,,,,,,,,8.56,6.38,10.77,,,,,,,,,,,,,19.39,16.24,21.98,,,,,,,,
2024-08-20,,,,,,,,,,,,,28.22,25.7,30.97,,,,,,,,,,,,,24.12,21.42,26.54,,,,,,,,,,,,,18.52,15.73,21.28,,,,,,,,,,,,,,,,,,,8.56,6.36,10.77,,,,,,,,,,,,,19.4,16.29,21.98,,,,,,,,
2024-08-21,,,,,,,,,,,,,28.25,25.75,30.99,,,,,,,,,,,,,24.1,21.39,26.48,,,,,,,,,,,,,18.51,15.7,21.27,,,,,,,,,,,,,,,,,,,8.56,6.35,10.78,,,,,,,,,,,,,19.41,16.34,21.98,,,,,,,,
2024-08-22,,,,,,,,,,,,,28.28,25.79,31.01,,,,,,,,,,,,,24.08,21.36,26.43,,,,,,,,,,,,,18.51,15.67,21.27,,,,,,,,,,,,,,,,,,,8.56,6.33,10.77,,,,,,,,,,,,,19.42,16.37,21.98,,,,,,,,
2024-08-23,,,,,,,,,,,,,28.3,25.83,31.02,,,,,,,,,,,,,24.06,21.33,26.38,,,,,,,,,,,,,18.5,15.66,21.26,,,,,,,,,,,,,,,,,,,8.56,6.33,10.77,,,,,,,,,,,,,19.43,16.4,21.98,,,,,,,,
2024-08-24,,,,,,,,,,,,,28.33,25.86,31.0,,,,,,,,,,,,,24.04,21.31,26.32,,,,,,,,,,,,,18.49,15.66,21.25,,,,,,,,,,,,,,,,,,,8.56,6.31,10.79,,,,,,,,,,,,,19.45,16.4,21.97,,,,,,,,
2024-08-25,,,,,,,,,,,,,28.36,25.87,30.98,,,,,,,,,,,,,24.02,21.31,26.26,,,,,,,,,,,,,18.48,15.65,21.24,,,,,,,,,,,,,,,,,,,8.56,6.3,10.79,,,,,,,,,,,,,19.46,16.4,21.96,,,,,,,,
2024-08-26,,,,,,,,,,,,,28.39,25.88,30.97,,,,,,,,,,,,,24.0,21.32,26.21,,,,,,,,,,,,,18.48,15.65,21.23,,,,,,,,,,,,,,,,,,,8.56,6.28,10.79,,,,,,,,,,,,,19.47,16.42,21.96,,,,,,,,
2024-08-27,,,,,,,,,,,,,28.41,25.89,30.97,,,,,,,,,,,,,23.98,21.33,26.21,,,,,,,,,,,,,18.47,15.65,21.23,,,,,,,,,,,,,,,,,,,8.56,6.27,10.79,,,,,,,,,,,,,19.48,16.42,21.96,,,,,,,,
2024-08-28,,,,,,,,,,,,,28.44,25.9,31.0,,,,,,,,,,,,,23.96,21.35,26.22,,,,,,,,,,,,,18.46,15.65,21.23,,,,,,,,,,,,,,,,,,,8.56,6.25,10.79,,,,,,,,,,,,,19.49,16.51,21.96,,,,,,,,
2024-08-29,,,,,,,,,,,,,28.47,25.92,31.03,,,,,,,,,,,,,23.94,21.35,26.22,,,,,,,,,,,,,18.46,15.65,21.22,,,,,,,,,,,,,,,,,,,8.57,6.23,10.76,,,,,,,,,,,,,19.5,16.59,21.97,,,,,,,,
2024-08-30,,,,,,,,,,,,,28.49,25.93,31.07,,,,,,,,,,,,,23.92,21.33,26.21,,,,,,,,,,,,,18.45,15.65,21.22,,,,,,,,,,,,,,,,,,,8.57,6.21,10.73,,,,,,,,,,,,,19.51,16.67,22.01,,,,,,,,
2024-08-31,,,,,,,,,,,,,28.52,25.95,31.1,,,,,,,,,,,,,23.9,21.3,26.22,,,,,,,,,,,,,18.45,15.65,21.21,,,,,,,,,,,,,,,,,,,8.57,6.2,10.73,,,,,,,,,,,,,19.52,16.76,21.99,,,,,,,,
2024-09-01,,,,,,,,,,,,,28.54,25.97,31.12,,,,,,,,,,,,,23.89,21.27,26.22,,,,,,,,,,,,,18.44,15.65,21.21,,,,,,,,,,,,,,,,,,,8.57,6.19,10.72,,,,,,,,,,,,,19.53,16.83,21.96,,,,,,,,
2024-09-02,,,,,,,,,,,,,28.56,25.98,31.11,,,,,,,,,,,,,23.87,21.24,26.19,,,,,,,,,,,,,18.44,15.65,21.21,,,,,,,,,,,,,,,,,,,8.57,6.17,10.72,,,,,,,,,,,,,19.54,16.83,21.93,,,,,,,,
2024-09-03,,,,,,,,,,,,,28.59,26.0,31.1,,,,,,,,,,,,,23.85,21.21,26.14,,,,,,,,,,,,,18.43,15.66,21.21,,,,,,,,,,,,,,,,,,,8.57,6.16,10.72,,,,,,,,,,,,,19.55,16.84,21.93,,,,,,,,
2024-09-04,,,,,,,,,,,,,28.61,26.02,31.11,,,,,,,,,,,,,23.83,21.19,26.07,,,,,,,,,,,,,18.43,15.66,21.2,,,,,,,,,,,,,,,,,,,8.57,6.14,10.71,,,,,,,,,,,,,19.56,16.84,21.92,,,,,,,,
2024-09-05,,,,,,,,,,,,,28.63,26.04,31.15,,,,,,,,,,,,,23.81,21.17,26.0,,,,,,,,,,,,,18.43,15.66,21.17,,,,,,,,,,,,,,,,,,,8.57,6.13,10.71,,,,,,,,,,,,,19.57,16.84,21.91,,,,,,,,
2024-09-06,,,,,,,,,,,,,28.66,26.06,31.21,,,,,,,,,,,,,23.79,21.13,25.95,,,,,,,,,,,,,18.42,15.67,21.14,,,,,,,,,,,,,,,,,,,8.58,6.14,10.71,,,,,,,,,,,,,19.58,16.84,21.92,,,,,,,,
2024-09-07,,,,,,,,,,,,,28.68,26.08,31.25,,,,,,,,,,,,,23.77,21.09,25.92,,,,,,,,,,,,,18.42,15.67,21.11,,,,,,,,,,,,,,,,,,,8.58,6.15,10.71,,,,,,,,,,,,,19.59,16.86,21.94,,,,,,,,
2024-09-08,,,,,,,,,,,,,28.7,26.11,31.26,,,,,,,,,,,,,23.75,21.06,25.93,,,,,,,,,,,,,18.42,15.68,21.1,,,,,,,,,,,,,,,,,,,8.58,6.15,10.71,,,,,,,,,,,,,19.6,16.87,21.96,,,,,,,,
2024-09-09,,,,,,,,,,,,,28.72,26.13,31.29,,,,,,,,,,,,,23.73,21.03,25.92,,,,,,,,,,,,,18.41,15.69,21.09,,,,,,,,,,,,,,,,,,,8.58,6.16,10.71,,,,,,,,,,,,,19.61,16.87,21.97,,,,,,,,
2024-09-10,,,,,,,,,,,,,28.74,26.15,31.34,,,,,,,,,,,,,23.71,20.99,25.92,,,,,,,,,,,,,18.41,15.69,21.08,,,,,,,,,,,,,,,,,,,8.58,6.17,10.7,,,,,,,,,,,,,19.62,16.88,21.99,,,,,,,,
2024-09-11,,,,,,,,,,,,,28.76,26.18,31.38,,,,,,,,,,,,,23.69,20.96,25.91,,,,,,,,,,,,,18.41,15.7,21.06,,,,,,,,,,,,,,,,,,,8.58,6.17,10.7,,,,,,,,,,,,,19.63,16.88,22.01,,,,,,,,
2024-09-12,,,,,,,,,,,,,28.78,26.2,31.42,,,,,,,,,,,,,23.67,20.92,25.87,,,,,,,,,,,,,18.41,15.71,21.05,,,,,,,,,,,,,,,,,,,8.58,6.17,10.7,,,,,,,,,,,,,19.64,16.89,22.03,24.3,23.3,20.0,,10.3,,,22.0
2024-09-13,,,,,,,,,,,,,28.8,26.23,31.46,,,,,,,,,,,,,23.65,20.88,25.81,,,,,,,,,,,,,18.4,15.72,21.04,,,,,,,,,,,,,,,,,,,8.58,6.17,10.7,,,,,,,,,,,,,19.66,16.93,22.04,,,,,,,,
2024-09-14,,,,,,,,,,,,,28.82,26.25,31.49,,,,,,,,,,,,,23.63,20.85,25.8,,,,,,,,,,,,,18.4,15.72,21.03,,,,,,,,,,,,,,,,,,,8.59,6.19,10.7,,,,,,,,,,,,,19.67,16.97,22.06,,,,,,,,
2024-09-15,,,,,,,,,,,,,28.84,26.27,31.51,,,,,,,,,,,,,23.61,20.81,25.78,,,,,,,,,,,,,18.4,15.72,21.02,,,,,,,,,,,,,,,,,,,8.59,6.19,10.7,,,,,,,,,,,,,19.68,17.0,22.08,,,,,,,,
2024-09-16,,,,,,,,,,,,,28.86,26.3,31.53,,,,,,,,,,,,,23.59,20.77,25.76,,,,,,,,,,,,,18.4,15.71,21.01,,,,,,,,,,,,,,,,,,,8.59,6.21,10.7,,,,,,,,,,,,,19.69,17.04,22.1,,,,,,,,
2024-09-17,,,,,,,,,,,,,28.88,26.32,31.55,,,,,,,,,,,,,23.57,20.74,25.73,,,,,,,,,,,,,18.4,15.71,21.02,,,,,,,,,,,,,,,,,,,8.59,6.26,10.7,,,,,,,,,,,,,19.7,17.08,22.11,,,,,,,,
2024-09-18,,,,,,,,,,,,,28.9,26.34,31.54,,,,,,,,,,,,,23.55,20.71,25.7,,,,,,,,,,,,,18.39,15.71,21.04,,,,,,,,,,,,,,,,,,,8.59,6.3,10.69,,,,,,,,,,,,,19.71,17.12,22.13,,,,,,,,
2024-09-19,,,,,,,,,,,,,28.92,26.33,31.53,,,,,,,,,,,,,23.53,20.71,25.66,,,,,,,,,,,,,18.39,15.71,21.06,,,,,,,,,,,,,,,,,,,8.59,6.33,10.69,,,,,,,,,,,,,19.73,17.16,22.15,,,,,,,,
2024-09-20,,,,,,,,,,,,,28.94,26.36,31.53,,,,,,,,,,,,,23.51,20.7,25.64,,,,,,,,,,,,,18.39,15.72,21.08,,,,,,,,,,,,,,,,,,,8.59,6.32,10.69,,,,,,,,,,,,,19.74,17.2,22.16,,,,,,,,
2024-09-21,,,,,,,,,,,,,28.96,26.38,31.55,,,,,,,,,,,,,23.49,20.69,25.61,,,,,,,,,,,,,18.39,15.73,21.09,,,,,,,,,,,,,,,,,,,8.59,6.31,10.7,,,,,,,,,,,,,19.75,17.25,22.18,,,,,,,,
2024-09-22,,,,,,,,,,,,,28.97,26.41,31.58,,,,,,,,,,,,,23.47,20.69,25.61,,,,,,,,,,,,,18.39,15.74,21.11,,,,,,,,,,,,,,,,,,,8.59,6.3,10.7,,,,,,,,,,,,,19.77,17.28,22.19,,,,,,,,
2024-09-23,,,,,,,,,,,,,28.99,26.43,31.6,,,,,,,,,,,,,23.45,20.68,25.61,,,,,,,,,,,,,18.39,15.75,21.13,,,,,,,,,,,,,,,,,,,8.59,6.28,10.71,,,,,,,,,,,,,19.78,17.33,22.21,,,,,,,,
2024-09-24,,,,,,,,,,,,,29.01,26.46,31.63,,,,,,,,,,,,,23.42,20.67,25.6,,,,,,,,,,,,,18.39,15.77,21.12,,,,,,,,,,,,,,,,,,,8.59,6.27,10.73,,,,,,,,,,,,,19.79,17.38,22.23,,,,,,,,
2024-09-25,,,,,,,,,,,,,29.02,26.48,31.65,,,,,,,,,,,,,23.4,20.67,25.59,,,,,,,,,,,,,18.39,15.78,21.1,,,,,,,,,,,,,,,,,,,8.59,6.25,10.74,,,,,,,,,,,,,19.81,17.4,22.25,,,,,,,,
2024-09-26,,,,,,,,,,,,,29.04,26.51,31.67,,,,,,,,,,,,,23.38,20.69,25.59,,,,,,,,,,,,,18.39,15.8,21.09,,,,,,,,,,,,,,,,,,,8.59,6.24,10.75,,,,,,,,,,,,,19.82,17.4,22.26,,,,,,,,
2024-09-27,,,,,,,,,,,,,29.06,26.54,31.69,,,,,,,,,,,,,23.36,20.7,25.59,,,,,,,,,,,,,18.39,15.82,21.07,,,,,,,,,,,,,,,,,,,8.59,6.24,10.75,,,,,,,,,,,,,19.84,17.42,22.27,,,,,,,,
2024-09-28,,,,,,,,,,,,,29.07,26.57,31.7,,,,,,,,,,,,,23.33,20.72,25.58,,,,,,,,,,,,,18.39,15.83,21.1,,,,,,,,,,,,,,,,,,,8.59,6.24,10.76,,,,,,,,,,,,,19.86,17.43,22.29,,,,,,,,
2024-09-29,,,,,,,,,,,,,29.09,26.6,31.71,,,,,,,,,,,,,23.31,20.73,25.58,,,,,,,,,,,,,18.39,15.84,21.13,,,,,,,,,,,,,,,,,,,8.59,6.25,10.77,,,,,,,,,,,,,19.87,17.44,22.3,,,,,,,,
2024-09-30,,,,,,,,,,,,,29.11,26.62,31.72,,,,,,,,,,,,,23.29,20.73,25.57,,,,,,,,,,,,,18.39,15.85,21.15,,,,,,,,,,,,,,,,,,,8.59,6.25,10.77,,,,,,,,,,,,,19.89,17.45,22.31,,,,,,,,
2024-10-01,,,,,,,,,,,,,29.12,26.59,31.74,,,,,,,,,,,,,23.26,20.74,25.55,,,,,,,,,,,,,18.39,15.85,21.18,,,,,,,,,,,,,,,,,,,8.58,6.25,10.77,,,,,,,,,,,,,19.91,17.47,22.32,,,,,,,,
2024-10-02,,,,,,,,,,,,,29.14,26.62,31.76,,,,,,,,,,,,,23.24,20.73,25.53,,,,,,,,,,,,,18.39,15.85,21.21,,,,,,,,,,,,,,,,,,,8.58,6.25,10.77,,,,,,,,,,,,,19.93,17.49,22.33,,,,,,,,
2024-10-03,,,,,,,,,,,,,29.15,26.64,31.79,,,,,,,,,,,,,23.21,20.71,25.51,,,,,,,,,,,,,18.4,15.85,21.22,,,,,,,,,,,,,,,,,,,8.58,6.23,10.78,,,,,,,,,,,,,19.95,17.5,22.34,,,,,,,,
2024-10-04,,,,,,,,,,,,,29.17,26.64,31.82,,,,,,,,,,,,,23.18,20.7,25.48,,,,,,,,,,,,,18.4,15.87,21.21,,,,,,,,,,,,,,,,,,,8.58,6.21,10.78,,,,,,,,,,,,,19.97,17.52,22.35,,,,,,,,
2024-10-05,,,,,,,,,,,,,29.18,26.64,31.81,,,,,,,,,,,,,23.16,20.68,25.45,,,,,,,,,,,,,18.4,15.89,21.21,,,,,,,,,,,,,,,,,,,8.57,6.17,10.78,,,,,,,,,,,,,19.99,17.53,22.36,,,,,,,,
