date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Ukip,Ukip (low),Ukip (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2024-05-21,22.48,21.9,22.87,43.49,42.98,43.94,9.99,9.75,10.22,,,,5.88,5.64,6.16,,,,,,,12.78,12.31,13.21,21.0,46.0,9.0,,7.0,,,12.0
2024-05-22,22.42,21.85,22.82,43.42,42.91,43.87,10.02,9.77,10.26,,,,5.88,5.64,6.16,,,,,,,12.87,12.39,13.31,27.0,44.0,9.0,,5.0,,,10.0
2024-05-23,22.37,21.8,22.76,43.36,42.86,43.81,10.05,9.8,10.3,,,,5.88,5.64,6.16,,,,,,,12.96,12.47,13.41,23.0,43.7,10.3,,6.0,,,11.3
2024-05-24,22.32,21.74,22.7,43.29,42.79,43.74,10.08,9.83,10.32,,,,5.87,5.64,6.16,,,,,,,13.05,12.57,13.51,24.0,43.7,9.0,,5.7,,,12.7
2024-05-25,22.26,21.7,22.64,43.22,42.73,43.68,10.12,9.86,10.36,,,,5.87,5.64,6.16,,,,,,,13.14,12.68,13.61,24.0,47.0,11.0,,3.0,,,8.0
2024-05-26,22.21,21.67,22.6,43.14,42.65,43.6,10.15,9.89,10.4,,,,5.87,5.65,6.15,,,,,,,13.23,12.77,13.71,23.0,46.0,9.0,,5.0,,,13.0
2024-05-27,22.16,21.61,22.55,43.07,42.57,43.52,10.18,9.92,10.43,,,,5.87,5.65,6.15,,,,,,,13.31,12.87,13.81,,,,,,,,
2024-05-28,22.11,21.57,22.51,42.99,42.49,43.4,10.21,9.95,10.47,,,,5.86,5.65,6.14,,,,,,,13.4,12.97,13.89,23.5,45.0,9.0,,6.5,,,11.5
2024-05-29,22.07,21.54,22.47,42.92,42.41,43.3,10.24,9.99,10.5,,,,5.86,5.65,6.13,,,,,,,13.49,13.04,13.97,22.3,45.0,9.0,,6.0,,,13.3
2024-05-30,22.02,21.51,22.42,42.84,42.32,43.21,10.27,10.03,10.54,,,,5.86,5.65,6.12,,,,,,,13.57,13.11,14.05,22.0,43.5,10.0,,7.0,,,11.0
2024-05-31,21.98,21.48,22.38,42.77,42.24,43.14,10.3,10.07,10.57,,,,5.85,5.66,6.12,,,,,,,13.66,13.18,14.14,25.0,43.3,10.3,,4.3,,,11.0
2024-06-01,21.93,21.45,22.34,42.69,42.17,43.07,10.33,10.1,10.59,,,,5.85,5.65,6.12,,,,,,,13.74,13.26,14.22,20.0,46.0,10.0,,5.0,,,14.0
2024-06-02,21.89,21.42,22.29,42.62,42.1,43.0,10.36,10.13,10.62,,,,5.84,5.64,6.11,,,,,,,13.82,13.34,14.29,23.0,43.0,8.0,,9.0,,,9.0
2024-06-03,21.85,21.39,22.25,42.55,42.03,42.95,10.39,10.16,10.66,,,,5.84,5.63,6.1,,,,,,,13.9,13.42,14.37,22.2,42.5,10.2,,5.8,,,14.2
2024-06-04,21.81,21.34,22.21,42.48,41.96,42.88,10.41,10.19,10.69,,,,5.84,5.63,6.09,,,,,,,13.97,13.51,14.44,20.5,43.5,8.5,,6.0,,,17.0
2024-06-05,21.78,21.3,22.17,42.41,41.9,42.81,10.44,10.22,10.72,,,,5.83,5.63,6.1,,,,,,,14.04,13.6,14.51,22.8,43.0,9.8,,5.5,,,13.5
2024-06-06,21.74,21.27,22.13,42.34,41.84,42.74,10.47,10.24,10.75,,,,5.83,5.62,6.1,,,,,,,14.12,13.67,14.59,19.5,43.5,10.5,,6.0,,,14.0
2024-06-07,21.7,21.26,22.08,42.27,41.78,42.67,10.49,10.26,10.78,,,,5.83,5.61,6.1,,,,,,,14.19,13.74,14.65,22.0,43.7,10.3,,5.7,,,13.7
2024-06-08,21.67,21.23,22.05,42.21,41.71,42.6,10.51,10.28,10.8,,,,5.82,5.62,6.09,,,,,,,14.25,13.82,14.72,21.0,46.0,9.0,,5.0,,,12.0
2024-06-09,21.63,21.2,22.01,42.14,41.65,42.54,10.54,10.3,10.82,,,,5.82,5.62,6.09,,,,,,,14.32,13.89,14.78,24.5,42.5,10.0,,4.5,,,12.5
2024-06-10,21.6,21.17,21.97,42.08,41.57,42.48,10.56,10.32,10.84,,,,5.82,5.62,6.09,,,,,,,14.39,13.95,14.85,19.0,45.0,10.0,,5.0,,,17.0
2024-06-11,21.57,21.14,21.93,42.02,41.52,42.42,10.58,10.34,10.86,,,,5.81,5.61,6.09,,,,,,,14.45,14.01,14.91,20.7,40.0,12.3,,6.7,,,14.3
2024-06-12,21.53,21.11,21.89,41.96,41.46,42.35,10.61,10.37,10.88,,,,5.81,5.61,6.08,,,,,,,14.51,14.07,14.97,20.5,41.0,11.0,,6.5,,,16.0
2024-06-13,21.5,21.06,21.86,41.9,41.41,42.27,10.63,10.4,10.9,,,,5.81,5.61,6.08,,,,,,,14.57,14.14,15.03,19.0,42.7,11.7,,5.7,,,15.7
2024-06-14,21.47,21.03,21.82,41.84,41.35,42.21,10.66,10.42,10.92,,,,5.81,5.61,6.08,,,,,,,14.63,14.19,15.09,23.0,40.3,11.3,,5.3,,,14.0
2024-06-15,21.43,21.01,21.78,41.78,41.29,42.15,10.68,10.44,10.94,,,,5.81,5.61,6.08,,,,,,,14.69,14.25,15.15,22.5,39.5,10.5,,6.0,,,16.5
2024-06-16,21.4,20.98,21.75,41.72,41.23,42.09,10.7,10.45,10.97,,,,5.81,5.61,6.08,,,,,,,14.75,14.31,15.21,18.0,43.0,12.0,,5.0,,,18.0
2024-06-17,21.36,20.97,21.72,41.66,41.17,42.04,10.73,10.48,11.0,,,,5.81,5.61,6.09,,,,,,,14.81,14.36,15.27,21.3,40.3,11.7,,5.7,,,16.0
