date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),Reform,Reform (low),Reform (high),Con (19-24),Con (19-24) (low),Con (19-24) (high),Grn (19-24),Grn (19-24) (low),Grn (19-24) (high),LDem (19-24),LDem (19-24) (low),LDem (19-24) (high),Lab (19-24),Lab (19-24) (low),Lab (19-24) (high),PC (19-24),PC (19-24) (low),PC (19-24) (high),Reform (19-24),Reform (19-24) (low),Reform (19-24) (high),SNP (19-24),SNP (19-24) (low),SNP (19-24) (high),Ukip (19-24),Ukip (19-24) (low),Ukip (19-24) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),Reform (poll)
2025-06-11,11.65,11.16,12.22,20.69,20.26,21.05,9.75,9.25,10.16,6.51,5.85,7.28,30.41,29.94,31.0,18.49,17.69,19.44,,,,,,,,,,,,,,,,,,,,,,,,,12.0,21.0,10.0,6.0,30.0,18.0
2025-06-12,11.63,11.13,12.2,20.69,20.26,21.04,9.75,9.24,10.16,6.53,5.88,7.31,30.39,29.92,30.98,18.51,17.71,19.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-13,11.61,11.1,12.18,20.68,20.25,21.03,9.75,9.23,10.16,6.56,5.89,7.35,30.37,29.89,30.96,18.53,17.73,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-14,11.59,11.07,12.16,20.68,20.25,21.03,9.74,9.23,10.15,6.58,5.9,7.38,30.35,29.87,30.94,18.55,17.75,19.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15,11.57,11.05,12.14,20.68,20.23,21.02,9.74,9.23,10.14,6.61,5.91,7.4,30.33,29.85,30.92,18.57,17.76,19.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16,11.55,11.04,12.11,20.68,20.23,21.03,9.74,9.23,10.14,6.63,5.95,7.43,30.31,29.83,30.89,18.58,17.78,19.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-17,11.53,11.03,12.09,20.68,20.23,21.03,9.73,9.23,10.14,6.66,5.98,7.46,30.29,29.8,30.86,18.6,17.79,19.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18,11.51,11.02,12.08,20.68,20.22,21.04,9.73,9.22,10.13,6.68,6.0,7.49,30.27,29.78,30.82,18.61,17.8,19.62,,,,,,,,,,,,,,,,,,,,,,,,,10.0,22.0,9.0,10.0,31.0,16.0
2025-06-19,11.49,11.0,12.04,20.68,20.23,21.05,9.73,9.22,10.13,6.71,6.03,7.51,30.25,29.77,30.81,18.62,17.82,19.66,,,,,,,,,,,,,,,,,,,,,,,,,10.0,19.0,11.0,7.0,29.0,22.0
2025-06-20,11.47,10.99,12.01,20.68,20.23,21.05,9.72,9.22,10.13,6.73,6.07,7.54,30.23,29.76,30.78,18.63,17.82,19.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-21,11.46,10.97,11.98,20.68,20.22,21.06,9.72,9.21,10.13,6.76,6.09,7.55,30.21,29.75,30.76,18.64,17.82,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-22,11.44,10.96,11.96,20.68,20.21,21.06,9.72,9.2,10.13,6.78,6.11,7.57,30.2,29.73,30.74,18.65,17.82,19.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23,11.42,10.95,11.95,20.68,20.2,21.05,9.72,9.19,10.13,6.81,6.13,7.59,30.18,29.73,30.71,18.66,17.81,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24,11.4,10.93,11.93,20.68,20.19,21.05,9.71,9.18,10.13,6.83,6.15,7.61,30.16,29.7,30.69,18.67,17.82,19.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-25,11.38,10.92,11.92,20.68,20.18,21.05,9.71,9.18,10.13,6.86,6.17,7.63,30.15,29.69,30.68,18.68,17.84,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-26,11.36,10.9,11.91,20.68,20.17,21.05,9.71,9.18,10.13,6.89,6.19,7.66,30.13,29.67,30.66,18.69,17.84,19.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27,11.34,10.88,11.89,20.68,20.16,21.04,9.71,9.18,10.12,6.91,6.22,7.68,30.12,29.67,30.64,18.71,17.84,19.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-28,11.32,10.87,11.88,20.67,20.16,21.05,9.71,9.18,10.11,6.93,6.25,7.7,30.11,29.66,30.63,18.72,17.84,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-29,11.3,10.85,11.86,20.67,20.16,21.06,9.71,9.18,10.11,6.96,6.28,7.71,30.1,29.65,30.63,18.73,17.84,19.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,11.28,10.83,11.84,20.66,20.16,21.06,9.71,9.17,10.11,6.98,6.32,7.71,30.09,29.64,30.63,18.74,17.84,19.82,,,,,,,,,,,,,,,,,,,,,,,,,11.0,21.0,9.0,7.0,30.0,19.0
2025-07-01,11.26,10.82,11.82,20.65,20.15,21.07,9.71,9.15,10.11,7.0,6.35,7.72,30.08,29.64,30.63,18.76,17.86,19.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02,11.24,10.81,11.8,20.64,20.12,21.07,9.72,9.14,10.1,7.02,6.38,7.76,30.07,29.64,30.64,18.77,17.89,19.88,,,,,,,,,,,,,,,,,,,,,,,,,12.0,21.0,10.0,7.0,29.0,18.0
2025-07-03,11.23,10.79,11.77,20.63,20.11,21.05,9.72,9.15,10.1,7.04,6.41,7.78,30.06,29.62,30.64,18.79,17.92,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04,11.21,10.78,11.74,20.62,20.11,21.03,9.72,9.15,10.11,7.05,6.44,7.78,30.06,29.61,30.65,18.8,17.94,19.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05,11.19,10.78,11.71,20.61,20.07,21.04,9.72,9.16,10.11,7.07,6.46,7.78,30.05,29.62,30.67,18.82,17.97,19.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06,11.17,10.78,11.67,20.6,20.01,21.02,9.72,9.16,10.12,7.08,6.48,7.79,30.05,29.6,30.68,18.83,17.99,19.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07,11.15,10.78,11.66,20.58,20.01,21.01,9.72,9.17,10.13,7.09,6.5,7.82,30.05,29.59,30.69,18.85,18.0,19.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08,11.14,10.78,11.62,20.56,19.96,20.99,9.73,9.19,10.12,7.1,6.51,7.83,30.04,29.57,30.69,18.87,18.04,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09,11.12,10.74,11.6,20.55,19.92,20.97,9.73,9.21,10.12,7.11,6.52,7.81,30.04,29.58,30.69,18.89,18.08,20.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10,11.11,10.71,11.58,20.53,19.88,20.94,9.73,9.22,10.13,7.12,6.52,7.82,30.05,29.55,30.69,18.91,18.1,20.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11,11.1,10.7,11.55,20.5,19.84,20.91,9.73,9.22,10.13,7.12,6.54,7.84,30.05,29.55,30.7,18.93,18.13,20.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-12,11.08,10.69,11.54,20.48,19.79,20.9,9.74,9.24,10.13,7.12,6.56,7.84,30.06,29.56,30.71,18.95,18.17,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-13,11.07,10.69,11.5,20.45,19.73,20.89,9.74,9.27,10.13,7.12,6.58,7.83,30.07,29.57,30.72,18.97,18.22,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-14,11.06,10.69,11.47,20.42,19.68,20.88,9.74,9.3,10.13,7.11,6.58,7.82,30.08,29.59,30.74,19.0,18.27,20.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-15,11.05,10.68,11.45,20.38,19.65,20.85,9.75,9.34,10.14,7.11,6.57,7.8,30.1,29.59,30.77,19.02,18.32,20.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-16,11.04,10.68,11.42,20.35,19.59,20.82,9.75,9.34,10.14,7.1,6.58,7.74,30.11,29.57,30.82,19.05,18.36,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17,11.04,10.68,11.39,20.31,19.57,20.81,9.75,9.35,10.14,7.09,6.57,7.71,30.13,29.57,30.84,19.08,18.39,20.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-18,11.03,10.68,11.36,20.27,19.45,20.77,9.75,9.36,10.15,7.07,6.57,7.69,30.15,29.58,30.87,19.11,18.44,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-19,11.03,10.69,11.33,20.23,19.39,20.73,9.76,9.37,10.15,7.06,6.58,7.67,30.18,29.62,30.94,19.14,18.5,20.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-20,11.02,10.7,11.31,20.19,19.33,20.71,9.76,9.36,10.16,7.04,6.58,7.63,30.2,29.66,30.95,19.17,18.5,20.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-21,11.02,10.71,11.3,20.14,19.22,20.71,9.76,9.38,10.15,7.02,6.57,7.58,30.23,29.66,31.0,19.21,18.55,20.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-22,11.02,10.71,11.29,20.1,19.18,20.7,9.76,9.39,10.14,7.0,6.56,7.57,30.26,29.67,31.05,19.24,18.61,20.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-23,11.02,10.73,11.29,20.05,19.08,20.66,9.76,9.4,10.13,6.97,6.55,7.54,30.3,29.73,31.1,19.27,18.68,20.23,,,,,,,,,,,,,,,,,,,,,,,,,11.0,20.0,10.0,7.0,31.0,19.0
2025-07-24,11.02,10.75,11.29,20.0,18.96,20.62,9.75,9.39,10.13,6.95,6.51,7.49,30.33,29.75,31.14,19.31,18.74,20.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-25,11.03,10.76,11.28,19.95,18.91,20.6,9.75,9.38,10.12,6.92,6.48,7.43,30.37,29.77,31.19,19.35,18.76,20.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-26,11.03,10.77,11.27,19.89,18.82,20.57,9.75,9.36,10.12,6.9,6.47,7.38,30.41,29.81,31.25,19.38,18.79,20.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-27,11.03,10.79,11.26,19.84,18.72,20.53,9.74,9.37,10.13,6.87,6.45,7.32,30.46,29.84,31.28,19.42,18.88,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-28,11.04,10.81,11.26,19.78,18.63,20.51,9.74,9.35,10.13,6.84,6.43,7.26,30.5,29.86,31.34,19.46,18.92,20.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29,11.04,10.82,11.25,19.72,18.56,20.46,9.73,9.33,10.13,6.81,6.41,7.21,30.55,29.86,31.41,19.5,18.97,20.43,,,,,,,,,,,,,,,,,,,,,,,,,11.0,21.0,10.0,7.0,29.0,19.0
2025-07-30,11.05,10.83,11.24,19.66,18.49,20.42,9.72,9.33,10.13,6.78,6.39,7.15,30.6,29.88,31.48,19.55,19.03,20.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-31,11.05,10.85,11.24,19.6,18.4,20.39,9.71,9.33,10.13,6.75,6.36,7.1,30.65,29.91,31.54,19.59,19.08,20.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,11.06,10.86,11.23,19.53,18.35,20.36,9.7,9.32,10.13,6.71,6.35,7.06,30.71,29.95,31.59,19.64,19.11,20.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02,11.06,10.87,11.23,19.47,18.29,20.32,9.69,9.32,10.13,6.68,6.34,7.01,30.76,29.96,31.63,19.69,19.13,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03,11.07,10.89,11.23,19.4,18.22,20.27,9.68,9.3,10.13,6.65,6.32,6.98,30.81,29.97,31.68,19.73,19.13,20.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-04,11.07,10.9,11.22,19.33,18.15,20.22,9.67,9.28,10.13,6.62,6.29,6.93,30.87,29.99,31.74,19.78,19.16,20.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-05,11.07,10.9,11.23,19.26,18.1,20.17,9.65,9.26,10.12,6.59,6.26,6.91,30.92,30.01,31.82,19.83,19.2,20.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-06,11.07,10.91,11.22,19.19,18.05,20.11,9.64,9.24,10.12,6.57,6.23,6.89,30.97,30.02,31.87,19.89,19.24,20.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-07,11.08,10.91,11.21,19.12,18.04,20.08,9.63,9.22,10.12,6.54,6.21,6.86,31.02,30.1,31.93,19.94,19.29,20.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-08,11.08,10.91,11.24,19.06,18.03,20.04,9.61,9.21,10.12,6.51,6.19,6.84,31.07,30.14,31.97,19.99,19.35,20.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-09,11.08,10.92,11.26,18.99,17.98,19.98,9.6,9.19,10.12,6.49,6.17,6.82,31.12,30.19,32.03,20.04,19.42,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-10,11.08,10.91,11.25,18.92,17.97,19.94,9.58,9.17,10.11,6.47,6.16,6.78,31.16,30.22,32.08,20.09,19.49,20.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11,11.07,10.9,11.27,18.86,17.94,19.91,9.57,9.15,10.12,6.45,6.15,6.74,31.21,30.22,32.13,20.14,19.52,20.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12,11.07,10.9,11.29,18.79,17.84,19.85,9.55,9.13,10.11,6.43,6.12,6.72,31.25,30.24,32.18,20.19,19.54,20.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13,11.07,10.89,11.28,18.73,17.77,19.8,9.54,9.09,10.09,6.41,6.1,6.71,31.29,30.26,32.24,20.24,19.56,20.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14,11.06,10.89,11.28,18.67,17.76,19.76,9.52,9.07,10.09,6.4,6.09,6.69,31.33,30.28,32.31,20.29,19.6,20.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15,11.06,10.88,11.28,18.62,17.7,19.71,9.5,9.04,10.09,6.38,6.07,6.67,31.36,30.29,32.34,20.34,19.64,21.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16,11.05,10.87,11.29,18.56,17.67,19.66,9.49,9.01,10.09,6.37,6.07,6.66,31.39,30.31,32.4,20.39,19.68,21.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17,11.05,10.86,11.29,18.51,17.57,19.61,9.47,8.99,10.07,6.36,6.08,6.66,31.42,30.32,32.43,20.44,19.72,21.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-18,11.04,10.84,11.29,18.46,17.52,19.55,9.46,8.97,10.06,6.35,6.07,6.65,31.45,30.34,32.45,20.48,19.76,21.23,,,,,,,,,,,,,,,,,,,,,,,,,11.0,18.0,9.0,6.0,32.0,21.0
2025-08-19,11.04,10.83,11.3,18.41,17.48,19.5,9.44,8.95,10.06,6.34,6.07,6.64,31.48,30.37,32.48,20.53,19.78,21.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-20,11.03,10.81,11.3,18.36,17.45,19.45,9.43,8.93,10.06,6.33,6.07,6.63,31.5,30.4,32.52,20.57,19.79,21.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21,11.03,10.8,11.3,18.31,17.41,19.4,9.41,8.91,10.06,6.32,6.05,6.62,31.52,30.42,32.56,20.61,19.85,21.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22,11.03,10.79,11.3,18.27,17.38,19.35,9.4,8.9,10.05,6.31,6.04,6.6,31.54,30.44,32.59,20.65,19.9,21.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-23,11.02,10.78,11.31,18.23,17.35,19.3,9.38,8.89,10.04,6.3,6.03,6.58,31.56,30.46,32.6,20.69,19.94,21.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-24,11.02,10.77,11.31,18.19,17.32,19.24,9.37,8.87,10.04,6.29,6.02,6.56,31.57,30.48,32.61,20.73,19.99,21.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-25,11.02,10.76,11.32,18.15,17.31,19.18,9.35,8.86,10.03,6.29,6.01,6.54,31.59,30.49,32.6,20.76,20.04,21.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-26,11.02,10.75,11.32,18.11,17.28,19.12,9.34,8.85,10.01,6.28,6.01,6.53,31.6,30.51,32.61,20.79,20.06,21.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27,11.01,10.74,11.33,18.08,17.26,19.06,9.33,8.84,10.0,6.27,6.0,6.52,31.61,30.53,32.61,20.83,20.09,21.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-28,11.01,10.74,11.33,18.04,17.24,19.0,9.31,8.83,9.99,6.26,6.0,6.5,31.62,30.55,32.64,20.85,20.11,21.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29,11.01,10.73,11.34,18.01,17.23,18.93,9.3,8.82,9.97,6.26,6.0,6.49,31.63,30.57,32.64,20.88,20.13,21.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-30,11.01,10.72,11.34,17.98,17.22,18.89,9.29,8.81,9.95,6.25,6.0,6.48,31.64,30.58,32.65,20.91,20.15,21.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-31,11.01,10.72,11.33,17.95,17.21,18.86,9.28,8.81,9.94,6.24,6.0,6.47,31.65,30.6,32.66,20.94,20.17,21.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01,11.01,10.71,11.33,17.92,17.21,18.8,9.27,8.8,9.92,6.23,6.0,6.47,31.65,30.59,32.67,20.96,20.18,21.67,,,,,,,,,,,,,,,,,,,,,,,,,11.0,17.0,11.0,6.0,31.0,21.0
2025-09-02,11.01,10.71,11.33,17.89,17.19,18.76,9.25,8.78,9.91,6.23,6.0,6.46,31.66,30.59,32.68,20.99,20.2,21.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,11.01,10.7,11.33,17.86,17.15,18.71,9.24,8.77,9.9,6.22,6.0,6.46,31.67,30.62,32.67,21.01,20.2,21.69,,,,,,,,,,,,,,,,,,,,,,,,,11.0,18.0,9.0,6.0,33.0,21.0
2025-09-04,11.01,10.7,11.33,17.83,17.11,18.65,9.23,8.75,9.88,6.21,6.0,6.45,31.68,30.64,32.69,21.04,20.22,21.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,11.01,10.7,11.33,17.8,17.09,18.61,9.22,8.75,9.87,6.21,6.0,6.45,31.68,30.64,32.7,21.06,20.24,21.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-06,11.0,10.71,11.32,17.77,17.05,18.55,9.21,8.74,9.86,6.2,6.0,6.44,31.69,30.65,32.71,21.08,20.27,21.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,11.0,10.7,11.32,17.74,17.0,18.52,9.2,8.73,9.85,6.19,6.0,6.44,31.7,30.66,32.72,21.1,20.28,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,11.0,10.7,11.32,17.71,16.97,18.46,9.2,8.71,9.83,6.19,6.0,6.43,31.7,30.67,32.73,21.12,20.29,21.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09,11.0,10.69,11.32,17.69,16.91,18.41,9.19,8.7,9.82,6.18,6.0,6.43,31.71,30.69,32.72,21.14,20.3,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10,11.0,10.69,11.32,17.66,16.87,18.36,9.18,8.7,9.81,6.17,6.0,6.43,31.72,30.72,32.72,21.16,20.31,21.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11,11.0,10.69,11.32,17.64,16.84,18.34,9.17,8.7,9.8,6.17,6.0,6.42,31.72,30.73,32.74,21.18,20.31,21.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12,11.0,10.69,11.32,17.62,16.83,18.33,9.16,8.7,9.78,6.16,6.0,6.4,31.73,30.73,32.75,21.19,20.32,21.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13,11.0,10.69,11.32,17.6,16.82,18.3,9.16,8.69,9.76,6.16,6.0,6.39,31.73,30.73,32.76,21.21,20.32,21.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,11.0,10.69,11.33,17.58,16.8,18.24,9.15,8.69,9.75,6.16,6.0,6.4,31.73,30.73,32.77,21.22,20.33,21.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15,11.0,10.68,11.33,17.56,16.77,18.22,9.14,8.69,9.75,6.15,6.0,6.4,31.74,30.73,32.78,21.23,20.34,21.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16,11.0,10.69,11.33,17.54,16.75,18.21,9.14,8.69,9.74,6.15,6.0,6.4,31.74,30.73,32.78,21.24,20.36,22.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,19.0,8.0,6.0,35.0,19.0
2025-09-17,11.0,10.69,11.33,17.53,16.71,18.19,9.13,8.7,9.73,6.15,6.0,6.39,31.74,30.74,32.79,21.26,20.39,22.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18,11.0,10.69,11.33,17.51,16.67,18.19,9.13,8.7,9.72,6.14,6.0,6.38,31.74,30.75,32.8,21.26,20.41,22.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-19,11.0,10.68,11.33,17.5,16.65,18.18,9.12,8.7,9.72,6.14,6.0,6.37,31.74,30.77,32.81,21.27,20.42,22.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-20,11.0,10.68,11.33,17.49,16.62,18.16,9.12,8.7,9.71,6.14,6.0,6.37,31.73,30.78,32.81,21.28,20.42,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,11.0,10.68,11.33,17.48,16.59,18.17,9.11,8.7,9.69,6.14,6.0,6.36,31.73,30.78,32.81,21.29,20.42,22.12,,,,,,,,,,,,,,,,,,,,,,,,,10.0,15.0,9.0,6.0,30.0,23.0
2025-09-22,11.0,10.68,11.33,17.47,16.57,18.17,9.11,8.7,9.68,6.14,6.0,6.36,31.73,30.78,32.81,21.29,20.42,22.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-23,11.0,10.68,11.33,17.46,16.55,18.17,9.1,8.7,9.67,6.14,6.0,6.36,31.72,30.78,32.8,21.3,20.43,22.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-24,11.0,10.68,11.32,17.46,16.54,18.16,9.1,8.7,9.66,6.14,6.0,6.36,31.71,30.77,32.8,21.31,20.43,22.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25,11.0,10.68,11.32,17.45,16.53,18.16,9.09,8.7,9.65,6.14,6.0,6.37,31.71,30.76,32.79,21.31,20.44,22.14,,,,,,,,,,,,,,,,,,,,,,,,,11.0,18.0,9.0,7.0,31.0,23.0
2025-09-26,11.0,10.68,11.32,17.44,16.54,18.16,9.08,8.7,9.64,6.14,6.0,6.37,31.7,30.76,32.78,21.32,20.44,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-27,11.0,10.68,11.32,17.44,16.55,18.12,9.08,8.7,9.61,6.14,6.0,6.37,31.69,30.77,32.77,21.33,20.46,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,11.0,10.68,11.32,17.43,16.56,18.11,9.07,8.71,9.6,6.14,6.0,6.37,31.68,30.78,32.77,21.34,20.48,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29,11.0,10.68,11.32,17.43,16.56,18.12,9.07,8.71,9.59,6.14,6.0,6.38,31.67,30.78,32.76,21.34,20.47,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30,11.0,10.67,11.31,17.42,16.57,18.12,9.06,8.71,9.58,6.14,6.0,6.38,31.66,30.78,32.75,21.35,20.48,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01,11.0,10.67,11.31,17.41,16.57,18.12,9.06,8.71,9.56,6.14,6.0,6.38,31.65,30.79,32.73,21.36,20.47,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02,10.99,10.67,11.31,17.41,16.57,18.12,9.05,8.71,9.55,6.14,6.0,6.38,31.64,30.79,32.73,21.37,20.47,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03,10.99,10.67,11.32,17.4,16.57,18.1,9.04,8.71,9.52,6.15,6.0,6.38,31.62,30.79,32.72,21.38,20.48,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-04,10.99,10.67,11.32,17.39,16.56,18.09,9.04,8.71,9.49,6.15,6.0,6.38,31.61,30.78,32.7,21.39,20.49,22.16,,,,,,,,,,,,,,,,,,,,,,,,,11.0,18.0,9.0,6.0,31.0,21.0
2025-10-05,10.99,10.66,11.32,17.39,16.56,18.08,9.03,8.72,9.47,6.15,6.0,6.38,31.6,30.78,32.68,21.4,20.51,22.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-06,10.99,10.66,11.32,17.38,16.56,18.07,9.02,8.72,9.45,6.15,6.0,6.38,31.58,30.77,32.65,21.41,20.52,22.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-07,10.99,10.66,11.32,17.38,16.55,18.07,9.01,8.72,9.43,6.15,6.0,6.39,31.57,30.76,32.63,21.42,20.53,22.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-08,10.99,10.66,11.32,17.37,16.55,18.06,9.01,8.72,9.41,6.15,6.0,6.4,31.56,30.76,32.61,21.43,20.54,22.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09,10.99,10.66,11.32,17.36,16.55,18.05,9.0,8.72,9.39,6.15,6.0,6.4,31.54,30.75,32.59,21.44,20.55,22.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10,10.99,10.66,11.31,17.36,16.53,18.03,8.99,8.72,9.36,6.15,6.0,6.4,31.52,30.75,32.56,21.45,20.55,22.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
